,Unnamed: 0,event_id,Unnamed: 1,NEW event_id,venue_name,start_datetime,full_name,short_name,event_category,Subcategory (optional),updated_event_category
9,9,9b565cfc-f154-5ca0-b9b8-5483d2653e4a,Broadway DiningApplause Club Beautiful NoiseB0711RSA,5190,Broadway Dining,2026-07-11 13:30:00,Applause Club Beautiful Noise,B0711RSA,Musicals,,Broadway
11,11,ad74ddf7-6f5f-5049-bd9e-6b55e762f542,ParkingPremium Parking HadestownB0611PTH,5146,Parking,2026-06-11 12:30:00,Premium Parking Hadestown,B0611PTH,Musicals,,Broadway
12,12,f3994d93-bd0a-5ef3-b4db-c0f11c606bb2,ParkingPremium Parking SpamalotB0806PTH,5158,Parking,2026-08-06 12:30:00,Premium Parking Spamalot,B0806PTH,Musicals,,Broadway
13,13,e28a0282-42c8-5496-9bd5-c8a8b85739e6,Broadway DiningApplause Club HadestownB0613RSA,5184,Broadway Dining,2026-06-13 13:30:00,Applause Club Hadestown,B0613RSA,Musicals,,Broadway
14,14,bd26cd92-ced1-5b21-9252-276b7c721565,Broadway DiningApplause Club SpamalotB0808RSA,5196,Broadway Dining,2026-08-08 13:30:00,Applause Club Spamalot,B0808RSA,Musicals,,Broadway
15,15,827b6d91-e227-56fd-929b-07052176dd3c,ParkingPrem Parking A Beautiful NoiseB0709PTH,5152,Parking,2026-07-09 12:30:00,Prem Parking A Beautiful Noise,B0709PTH,Musicals,,Broadway
16,16,3d28e322-fe8e-5c41-99d2-102d3921a52f,Broadway DiningApplause Club Disney's NewsiesB0912RSA,5202,Broadway Dining,2026-09-12 13:30:00,Applause Club Disney's Newsies,B0912RSA,Musicals,,Broadway
17,17,22ddaa4c-92b9-548a-940a-359a62d461ef,ParkingPremium Parking Disney NewsiesB0910PTH,5164,Parking,2026-09-10 12:30:00,Premium Parking Disney Newsies,B0910PTH,Musicals,,Broadway
18,18,1f33aced-f2c2-5c8b-af96-fdce893c3786,ParkingPrem Parking A Beautiful NoiseB0711PSA,5154,Parking,2026-07-11 12:30:00,Prem Parking A Beautiful Noise,B0711PSA,Musicals,,Broadway
19,19,68764223-0aaa-58b1-977b-9c798523e7bb,ParkingPremium Parking Disney NewsiesB0912PSA,5166,Parking,2026-09-12 12:30:00,Premium Parking Disney Newsies,B0912PSA,Musicals,,Broadway
20,20,8fe7c2b0-7efd-5dcb-9c76-b0b5383bf645,ParkingPremium Parking Disney NewsiesB0911PFR,5165,Parking,2026-09-11 12:30:00,Premium Parking Disney Newsies,B0911PFR,Musicals,,Broadway
23,23,0a8eddcb-6b67-5c8c-a0c5-7c9c7741caab,Starlight TheatreHadestownB0613ESA,5120,Starlight Theatre,2026-06-13 15:00:00,Hadestown,B0613ESA,Musicals,,Broadway
24,24,2ccdc202-d4e1-5b77-b135-f2e9f8014f00,Starlight TheatreA Beautiful NoiseB0711ESA,5126,Starlight Theatre,2026-07-11 15:00:00,A Beautiful Noise,B0711ESA,Musicals,,Broadway
25,25,5d1da457-5929-5dde-bce0-fbb4932c6df0,Starlight TheatreDisney's NewsiesB0912ESA,5138,Starlight Theatre,2026-09-12 14:30:00,Disney's Newsies,B0912ESA,Musicals,,Broadway
26,26,d861b77b-9200-5a1a-8454-8aaf8fde0428,ParkingPremium Parking HadestownB0613PSA,5148,Parking,2026-06-13 12:30:00,Premium Parking Hadestown,B0613PSA,Musicals,,Broadway
27,27,8fb60afc-f7fd-5851-af04-560d4b3fbc11,ParkingPrem Parking A Beautiful NoiseB0710PFR,5153,Parking,2026-07-10 12:30:00,Prem Parking A Beautiful Noise,B0710PFR,Musicals,,Broadway
28,28,fd2ea8c1-8f50-579b-b22c-ff971ea88aa5,ParkingPremium Parking HadestownB0612PFR,5147,Parking,2026-06-12 12:30:00,Premium Parking Hadestown,B0612PFR,Musicals,,Broadway
29,29,4b8940a8-beb5-5e42-b4c1-7fd6201d8e8e,ParkingPremium Parking HadestownB0609PTU,5144,Parking,2026-06-09 12:30:00,Premium Parking Hadestown,B0609PTU,Musicals,,Broadway
30,30,e1d40234-e2d9-54b1-a290-931568ea30ba,ParkingPremium Parking SpamalotB0808PSA,5160,Parking,2026-08-08 12:30:00,Premium Parking Spamalot,B0808PSA,Musicals,,Broadway
31,31,79eefe02-c27f-5499-94bf-291979f48bbd,ParkingPremium Parking SpamalotB0804PTU,5156,Parking,2026-08-04 12:30:00,Premium Parking Spamalot,B0804PTU,Musicals,,Broadway
32,32,93420c47-e104-562d-8001-e862ff227769,ParkingPremium Parking Disney NewsiesB0908PTU,5162,Parking,2026-09-08 12:30:00,Premium Parking Disney Newsies,B0908PTU,Musicals,,Broadway
33,33,ac15c3d1-d399-5e17-89cb-8ea36f7f8bfe,Starlight TheatreSpamalotB0808ESA,5132,Starlight Theatre,2026-08-08 15:00:00,Spamalot,B0808ESA,Stand Up Comedy,,Broadway
34,34,fbcff128-8961-51d1-b35c-a037a8b90c09,ParkingPrem Parking A Beautiful NoiseB0707PTU,5150,Parking,2026-07-07 12:30:00,Prem Parking A Beautiful Noise,B0707PTU,Musicals,,Broadway
35,35,ddbc219b-7aa0-53bf-87b1-c3edd3345229,ParkingPremium Parking SpamalotB0807PFR,5159,Parking,2026-08-07 12:30:00,Premium Parking Spamalot,B0807PFR,Musicals,,Broadway
36,36,61c11df0-6669-529e-bb4c-7ac7f58ad104,Starlight TheatreA Beautiful NoiseB0707ETU,5122,Starlight Theatre,2026-07-07 15:00:00,A Beautiful Noise,B0707ETU,Musicals,,Broadway
37,37,5fac494d-e80d-5ee6-8542-60466357fa62,Starlight TheatreA Beautiful NoiseB0709ETH,5124,Starlight Theatre,2026-07-09 15:00:00,A Beautiful Noise,B0709ETH,Musicals,,Broadway
38,38,bddc19ee-34f2-5eaa-a020-22f11666e99c,Starlight TheatreDisney's NewsiesB0910ETH,5136,Starlight Theatre,2026-09-10 14:30:00,Disney's Newsies,B0910ETH,Musicals,,Broadway
40,40,7ff602fc-0009-5d72-9276-2af0c5f504f9,Starlight TheatreDisney's NewsiesB0908ETU,5134,Starlight Theatre,2026-09-08 14:30:00,Disney's Newsies,B0908ETU,Musicals,,Broadway
41,41,c3c4bd2c-1183-5f2b-840e-4537722b56ad,Starlight TheatreHadestownB0609ETU,5116,Starlight Theatre,2026-06-09 15:00:00,Hadestown,B0609ETU,Musicals,,Broadway
42,42,4201a5da-9039-5a5d-8707-0bb99d88f7d7,Starlight TheatreHadestownB0611ETH,5118,Starlight Theatre,2026-06-11 15:00:00,Hadestown,B0611ETH,Musicals,,Broadway
43,43,a3575509-9142-53c4-89be-ee4d4534ad5d,Starlight TheatreSpamalotB0804ETU,5128,Starlight Theatre,2026-08-04 15:00:00,Spamalot,B0804ETU,Musicals,,Broadway
44,44,e0b768c5-0f0a-51f7-94b6-0e8c7822c04a,Starlight TheatreSpamalotB0806ETH,5130,Starlight Theatre,2026-08-06 15:00:00,Spamalot,B0806ETH,Musicals,,Broadway
45,45,0828e45b-5f16-50a7-9c77-10fd225bcd82,Broadway DiningApplause Club HadestownB0614RSU,5185,Broadway Dining,2026-06-14 13:30:00,Applause Club Hadestown,B0614RSU,Musicals,,Broadway
47,47,c05ea98b-918d-5122-bbc9-600205243300,Broadway DiningApplause Club Disney's NewsiesB0913RSU,5203,Broadway Dining,2026-09-13 13:30:00,Applause Club Disney's Newsies,B0913RSU,Musicals,,Broadway
48,48,76cab60d-10e8-52ee-b9e9-ab243dd52ab3,Broadway DiningApplause Club Beautiful NoiseB0712RSU,5191,Broadway Dining,2026-07-12 13:30:00,Applause Club Beautiful Noise,B0712RSU,Musicals,,Broadway
49,49,db5ace48-4e8e-51d0-b06e-c40b72b04d12,Broadway DiningApplause Club SpamalotB0809RSU,5197,Broadway Dining,2026-08-09 13:30:00,Applause Club Spamalot,B0809RSU,Musicals,,Broadway
62,62,9b637840-1803-526c-b1df-a9df9fabe61d,Starlight Theatre2026 Premium SeatsPSS26,5228,Starlight Theatre,2026-10-31 15:00:00,2026 Premium Seats,PSS26,Uncategorized,,Concert
63,63,4c1fccaf-d918-5b03-b13f-23bc5b8d59e0,Timed EntryVan Gogh AliveIJ107FR,3912,Timed Entry,2022-01-07 4:00:00,Van Gogh Alive,IJ107FR,Visual Arts,,Other
66,66,522f91b5-20e9-583e-b8a4-154f8dfda102,Timed EntryVan Gogh AliveIJ128FR,3948,Timed Entry,2022-01-28 4:00:00,Van Gogh Alive,IJ128FR,Visual Arts,,Other
68,68,598a11d2-57fc-5aff-956a-9cd66c4925a7,Timed EntryVan Gogh AliveIJ121FR,3942,Timed Entry,2022-01-21 4:00:00,Van Gogh Alive,IJ121FR,Visual Arts,,Other
73,73,30148b96-4541-5df2-aa01-358726e6bc68,ParkingOklahoma ParkingB0513PFR,3797,Parking,2022-05-13 12:30:00,Oklahoma Parking,B0513PFR,Uncategorized,,Concert
74,74,c8949454-5b6e-5967-8fc4-cb719f2eadd4,Starlight TheatreWaitressB0520EFR,3743,Starlight Theatre,2022-05-20 15:00:00,Waitress,B0520EFR,Musicals,,Broadway
75,75,33484d2b-48d6-5044-95b4-96f9bc6f2592,ParkingWaitress ParkingB0520PFR,3803,Parking,2022-05-20 12:30:00,Waitress Parking,B0520PFR,Musicals,,Broadway
76,76,2af32b74-6745-56a1-bcb0-b148a0fd4645,Broadway DiningWaitress DiningB0520RFR,3842,Broadway Dining,2022-05-20 13:00:00,Waitress Dining,B0520RFR,Musicals,,Broadway
80,80,8806e570-67f2-55c4-8002-d00d8fc5b982,Starlight TheatreHairsprayB0610EFR,3757,Starlight Theatre,2022-06-10 15:00:00,Hairspray,B0610EFR,Musicals,,Broadway
81,81,8958404a-7f9f-519c-a8b3-85d296367988,ParkingHairspray ParkingB0610PFR,3809,Parking,2022-06-10 12:30:00,Hairspray Parking,B0610PFR,Musicals,,Broadway
82,82,2b0ed1c8-f278-5d17-aaba-a4f85cd82a25,Broadway DiningHairspray DiningB0610RFR,3848,Broadway Dining,2022-06-10 13:00:00,Hairspray Dining,B0610RFR,Musicals,,Broadway
83,83,be71a250-c5b2-58e0-b8ac-1a211dc77d0d,ParkingRiverdance ParkingB0617PFR,3812,Parking,2022-06-17 12:30:00,Riverdance Parking,B0617PFR,Musicals,,Broadway
85,85,5b4b56ea-46b9-57ba-95b2-5113168a153b,Starlight TheatreRiverdanceB0617EFR,3746,Starlight Theatre,2022-06-17 15:00:00,Riverdance,B0617EFR,Musicals,,Broadway
86,86,5e951d2c-f0dd-5a37-92bf-7e9a0320dac9,Starlight TheatreBlue Man GroupB0624EFR,3749,Starlight Theatre,2022-06-24 15:00:00,Blue Man Group,B0624EFR,Special Guest,,Concert
87,87,84459209-826b-5d24-8219-8e37e9e7e84e,Broadway DiningBlue Man Group DiningB0624RFR,3854,Broadway Dining,2022-06-24 13:00:00,Blue Man Group Dining,B0624RFR,Special Guest,,Concert
88,88,2ab30f2d-b88a-5d2f-bcf6-5166150db2ad,ParkingBlue Man Group ParkingB0624PFR,3815,Parking,2022-06-24 12:30:00,Blue Man Group Parking,B0624PFR,Special Guest,,Concert
89,89,ea4b658f-35e3-5051-9250-103783863490,Broadway DiningRiverdance DiningB0617RFR,3851,Broadway Dining,2022-06-17 13:00:00,Riverdance Dining,B0617RFR,Musicals,,Broadway
104,104,6cfe6228-b2fc-5f12-9a53-f78336ca45a8,Starlight TheatreSister ActB0819EFR,3769,Starlight Theatre,2022-08-19 15:00:00,Sister Act,B0819EFR,Musicals,,Broadway
105,105,b0282778-e9b0-5687-8a40-f3b924e4dfdb,Starlight TheatreAnastasiaB0812EFR,3763,Starlight Theatre,2022-08-12 15:00:00,Anastasia,B0812EFR,Musicals,,Broadway
107,107,7864c883-0d45-5c9c-bc44-fc6bca95339a,ParkingSister Act ParkingB0819PFR,3827,Parking,2022-08-19 12:30:00,Sister Act Parking,B0819PFR,Musicals,,Broadway
108,108,f87cc7fb-ad1d-50d6-9d9c-20b0a9902dad,Broadway DiningSister Act DiningB0819RFR,3866,Broadway Dining,2022-08-19 13:00:00,Sister Act Dining,B0819RFR,Musicals,,Broadway
109,109,f03e2eb6-ba62-52bc-8761-de4e54a43d04,ParkingAnastasia ParkingB0812PFR,3821,Parking,2022-08-12 12:30:00,Anastasia Parking,B0812PFR,Musicals,,Broadway
110,110,6fc18b61-74c2-558a-a42b-c93124b6a39b,ParkingPremium Parking at 1776B0728PFR,4238,Parking,2023-07-28 12:30:00,Premium Parking at 1776,B0728PFR,Uncategorized,,Concert
111,111,777f3d10-a5ae-581f-9598-b0de70d26a7e,Starlight TheatreThe PromB0916EFR,3775,Starlight Theatre,2022-09-16 15:00:00,The Prom,B0916EFR,Musicals,,Broadway
113,113,d0cfdac9-9c19-58f6-b40e-76344181baa5,Broadway DiningThe Prom DiningB0916RFR,3872,Broadway Dining,2022-09-16 13:00:00,The Prom Dining,B0916RFR,Musicals,,Broadway
114,114,150b4c86-dfa7-5858-aac2-7c90415b9156,ParkingThe Prom ParkingB0916PFR,3833,Parking,2022-09-16 12:30:00,The Prom Parking,B0916PFR,Musicals,,Broadway
115,115,1097e97e-0fcf-5003-94c6-fb43ddc8e4d1,Starlight Theatre2022 PSS PlaceholderPSS,3904,Starlight Theatre,2022-10-31 15:00:00,2022 PSS Placeholder,PSS,Uncategorized,,Concert
116,116,b1aee31c-2f3e-57a4-9ed8-27fe99578e22,Stage HouseThe Crown - Live!I1014EFR,4080,Stage House,2022-10-14 14:30:00,The Crown - Live!,I1014EFR,Musicals,,Broadway
117,117,8a67de84-7ae1-5b27-bd2f-6a0ab6ea1630,Timed EntryMonet & Friends AliveM1111FR,4121,Timed Entry,2022-11-11 4:00:00,Monet & Friends Alive,M1111FR,Visual Arts,,Other
118,118,8406a542-6fd2-58c4-8be1-61fba7358533,Timed EntryMonet & Friends AliveM1104FR,4115,Timed Entry,2022-11-04 5:00:00,Monet & Friends Alive,M1104FR,Visual Arts,,Other
120,120,f50fa414-2e57-5783-9eb9-abe9895011fd,Timed EntryMonet & Friends AliveM1118FR,4127,Timed Entry,2022-11-18 4:00:00,Monet & Friends Alive,M1118FR,Visual Arts,,Other
121,121,d6f4da40-fb04-5959-ab3f-37114fd037dd,Timed EntryMonet & Friends AliveM1224SA,4157,Timed Entry,2022-12-24 4:00:00,Monet & Friends Alive,M1224SA,Visual Arts,,Other
122,122,e55a3abb-7ff2-5311-a484-d0b2dc8c3caa,Timed EntryMonet & Friends AliveM1202FR,4138,Timed Entry,2022-12-02 4:00:00,Monet & Friends Alive,M1202FR,Visual Arts,,Other
123,123,a7df8fee-484c-50d5-9f16-cb458e418ad8,Timed EntryMonet & Friends AliveM1222TH,4155,Timed Entry,2022-12-22 4:00:00,Monet & Friends Alive,M1222TH,Visual Arts,,Other
124,124,db12267c-3bfa-566c-9ef5-7b1bcd65a5f7,Timed EntryMonet & Friends AliveM1223FR,4156,Timed Entry,2022-12-23 4:00:00,Monet & Friends Alive,M1223FR,Visual Arts,,Other
127,127,01a69577-1ea0-5675-8c67-c5d8d326a669,Timed EntryMonet & Friends AliveM1125FR,4132,Timed Entry,2022-11-25 4:00:00,Monet & Friends Alive,M1125FR,Visual Arts,,Other
128,128,611f573a-e70c-57ef-956c-0f2d7d9fc850,Timed EntryMonet & Friends AliveM1209FR,4144,Timed Entry,2022-12-09 4:00:00,Monet & Friends Alive,M1209FR,Visual Arts,,Other
129,129,a2c34a4b-930d-5ddf-9916-ce300fe547a6,Timed EntryMonet & Friends AliveM1216FR,4150,Timed Entry,2022-12-16 4:00:00,Monet & Friends Alive,M1216FR,Visual Arts,,Other
130,130,dbf28249-e00c-5032-8741-ace26281dc55,Timed EntryMonet & Friends AliveM1230FR,4162,Timed Entry,2022-12-30 4:00:00,Monet & Friends Alive,M1230FR,Visual Arts,,Other
132,132,10a76e65-22ce-5a2e-9f9d-97198e5343cf,Starlight Theatre23 YFS Sunday MembershipYFSSUN,4324,Starlight Theatre,2024-03-31 15:00:00,23 YFS Sunday Membership,YFSSUN,Uncategorized,,Concert
137,137,7a31efbf-564e-58c9-8160-6c0778390004,Stage HouseForbidden BroadwayI0311ESA,4097,Stage House,2023-03-11 13:30:00,Forbidden Broadway,I0311ESA,Musicals,,Broadway
141,141,79f12ebb-d066-56ac-971e-51335e4da98c,Starlight Theatre23 YFS Friday MembershipYFSFRI,4322,Starlight Theatre,2024-03-31 15:00:00,23 YFS Friday Membership,YFSFRI,Uncategorized,,Concert
146,146,0615ac6f-5101-5a8f-b195-53b2fe03a449,Stage HouseDixie Longate - Cherry Bomb'sI0204ESA,4102,Stage House,2023-02-04 13:30:00,Dixie Longate - Cherry Bomb's,I0204ESA,Stand Up Comedy,,Broadway
147,147,7aa4f356-8070-580a-aa75-bd9de32c0e67,Stage HouseDixie Longate - Cherry Bomb'sI0204ASA,4101,Stage House,2023-02-04 8:00:00,Dixie Longate - Cherry Bomb's,I0204ASA,Stand Up Comedy,,Broadway
148,148,b137e0bd-c302-52d0-9c85-29be6ab429da,Stage HouseForbidden BroadwayI0309ETH,4094,Stage House,2023-03-09 13:30:00,Forbidden Broadway,I0309ETH,Musicals,,Broadway
149,149,ea5da5c5-be70-5810-878b-a4bb69703bef,Stage HouseThe Second City Hits HomeI0218ESA,4089,Stage House,2023-02-18 13:30:00,The Second City Hits Home,I0218ESA,Stand Up Comedy,,Broadway
150,150,4c5d7e78-97bb-5806-bf4f-9f85eb787fcf,Stage HouseThe Second City Hits HomeI0217EFR,4087,Stage House,2023-02-17 13:30:00,The Second City Hits Home,I0217EFR,Stand Up Comedy,,Broadway
151,151,87133295-0e44-511f-9f31-75288cc18876,Stage HouseForbidden BroadwayI0311ASA,4096,Stage House,2023-03-11 8:00:00,Forbidden Broadway,I0311ASA,Musicals,,Broadway
152,152,de47e534-5f7e-506b-a4f5-34da5648c7a1,Stage HouseForbidden BroadwayI0312ASU,4098,Stage House,2023-03-12 9:00:00,Forbidden Broadway,I0312ASU,Musicals,,Broadway
153,153,f28c6c9e-ff64-5299-9d3b-0f3f4e478ec1,Stage HouseThe Second City Hits HomeI0215EWE,4085,Stage House,2023-02-15 13:30:00,The Second City Hits Home,I0215EWE,Stand Up Comedy,,Broadway
154,154,bcbe8210-e0fb-531c-9542-266550d119d8,Stage HouseThe Second City Hits HomeI0218ASA,4088,Stage House,2023-02-18 8:00:00,The Second City Hits Home,I0218ASA,Stand Up Comedy,,Broadway
155,155,767fc3b3-44d0-5ae8-b0e7-b782f4976932,Starlight Theatre23 YFS Saturday MembershipYFSSAT,4323,Starlight Theatre,2024-03-31 15:00:00,23 YFS Saturday Membership,YFSSAT,Uncategorized,,Concert
156,156,09c9f159-fdc2-5653-8bb2-35f0533ac6ff,Starlight Theatre23 YFS Tuesday MembershipYFSTUE,4319,Starlight Theatre,2024-03-31 15:00:00,23 YFS Tuesday Membership,YFSTUE,Uncategorized,,Concert
159,159,fb77f1da-8084-5efe-b06c-7838074a5776,Stage HouseThe Second City Hits HomeI0214ETU,4084,Stage House,2023-02-14 13:30:00,The Second City Hits Home,I0214ETU,Stand Up Comedy,,Broadway
160,160,a038eed9-672f-5d48-8dd3-206cf7f30a1c,Stage HouseDixie Longate - Cherry Bomb'sI0203EFR,4100,Stage House,2023-02-03 13:30:00,Dixie Longate - Cherry Bomb's,I0203EFR,Stand Up Comedy,,Broadway
161,161,85972957-9a92-53f8-b776-62a229b3d721,Stage HouseThe Second City Hits HomeI0216ETH,4086,Stage House,2023-02-16 13:30:00,The Second City Hits Home,I0216ETH,Stand Up Comedy,,Broadway
162,162,e6f5482f-353c-5c8f-a555-4e5ce49c1469,Stage HouseThe Second City Hits HomeI0219ASU,4090,Stage House,2023-02-19 8:00:00,The Second City Hits Home,I0219ASU,Stand Up Comedy,,Broadway
168,168,0a0a459b-14e1-5342-8b73-baee75d1e234,Starlight TheatreRiverdanceB0618ESA,3747,Starlight Theatre,2022-06-18 20:00:00,Riverdance,B0618ESA,Musicals,,Broadway
169,169,1a4061dc-7654-5e6f-97ed-d48e5dd9980b,ParkingRiverdance ParkingB0619PSU,3814,Parking,2022-06-19 17:30:00,Riverdance Parking,B0619PSU,Musicals,,Broadway
171,171,deafbf7a-817a-57d7-94bd-96e633b99fe8,ParkingRiverdance ParkingB0618PSA,3813,Parking,2022-06-18 17:30:00,Riverdance Parking,B0618PSA,Musicals,,Broadway
172,172,0ef1b5d0-573c-5321-90cf-ee1b6111b1d1,Starlight TheatreRiverdanceB0619ESU,3748,Starlight Theatre,2022-06-19 20:00:00,Riverdance,B0619ESU,Musicals,,Broadway
173,173,81936f4d-68b1-50cf-b4f9-67196133892e,Broadway DiningRiverdance DiningB0619RSU,3853,Broadway Dining,2022-06-19 18:00:00,Riverdance Dining,B0619RSU,Musicals,,Broadway
176,176,dbc24118-c574-5bf4-9132-dee7e5fc2640,Broadway DiningRiverdance DiningB0618RSA,3852,Broadway Dining,2022-06-18 18:00:00,Riverdance Dining,B0618RSA,Musicals,,Broadway
185,185,176c234e-2de4-540e-9692-a59f3cb92751,ParkingBlue Man Group ParkingB0625PSA,3816,Parking,2022-06-25 17:30:00,Blue Man Group Parking,B0625PSA,Special Guest,,Concert
186,186,6135e778-1399-5fd1-a6b3-8f382fa2d02e,Starlight TheatreBlue Man GroupB0626ESU,3751,Starlight Theatre,2022-06-26 20:00:00,Blue Man Group,B0626ESU,Special Guest,,Concert
188,188,c342faa5-1672-5caf-bbd1-19bfad10ee6b,Broadway DiningBlue Man Group DiningB0625RSA,3855,Broadway Dining,2022-06-25 18:00:00,Blue Man Group Dining,B0625RSA,Special Guest,,Concert
189,189,1ed0404d-4584-5b30-9dca-50089c36808f,ParkingBlue Man Group ParkingB0626PSU,3817,Parking,2022-06-26 17:30:00,Blue Man Group Parking,B0626PSU,Special Guest,,Concert
190,190,248b070e-4b12-5e75-b6ae-79456fc47691,Starlight TheatreBlue Man GroupB0625ESA,3750,Starlight Theatre,2022-06-25 20:00:00,Blue Man Group,B0625ESA,Special Guest,,Concert
191,191,1009c73d-0563-5a58-8e20-533c696528a0,Broadway DiningBlue Man Group DiningB0626RSU,3856,Broadway Dining,2022-06-26 18:00:00,Blue Man Group Dining,B0626RSU,Special Guest,,Concert
216,216,a48704b1-9119-576c-8944-36cb067e89b6,Starlight TheatreAnastasiaB0809ETU,3760,Starlight Theatre,2022-08-09 20:00:00,Anastasia,B0809ETU,Musicals,,Broadway
220,220,b8aa5563-65d4-56ee-bc2a-f6390df959e9,Broadway DiningAnastasia DiningB0810RWE,3858,Broadway Dining,2022-08-10 18:00:00,Anastasia Dining,B0810RWE,Musicals,,Broadway
222,222,67eb9578-9399-54b3-80f5-aef2fb84f004,ParkingAnastasia ParkingB0811PTH,3820,Parking,2022-08-11 17:30:00,Anastasia Parking,B0811PTH,Musicals,,Broadway
223,223,71a4f635-6574-5227-9e4a-5125809dd89b,ParkingAnastasia ParkingB0809PTU,3818,Parking,2022-08-09 17:30:00,Anastasia Parking,B0809PTU,Musicals,,Broadway
224,224,6581d2b0-6644-513c-8049-f1686bff8784,Starlight TheatreAnastasiaB0811ETH,3762,Starlight Theatre,2022-08-11 20:00:00,Anastasia,B0811ETH,Musicals,,Broadway
225,225,44c9daa7-48e7-5197-b366-a2ee62e94e24,Starlight TheatreAnastasiaB0810EWE,3761,Starlight Theatre,2022-08-10 20:00:00,Anastasia,B0810EWE,Musicals,,Broadway
226,226,4aec093d-ce50-5bc9-9dea-b8e1f516eb79,ParkingAnastasia ParkingB0810PWE,3819,Parking,2022-08-10 17:30:00,Anastasia Parking,B0810PWE,Musicals,,Broadway
235,235,1eaf30bf-b992-51e0-a05e-e077f2e5f092,ParkingPremium Parking - TootsieB0519PFR,4217,Parking,2023-05-19 12:30:00,Premium Parking - Tootsie,B0519PFR,Musicals,,Broadway
236,236,6204bb05-0626-55d2-a356-0b37b6543cda,Broadway DiningTootsie - DiningB0519RFR,4261,Broadway Dining,2023-05-19 13:00:00,Tootsie - Dining,B0519RFR,Musicals,,Broadway
