,Unnamed: 0,event_id,Unnamed: 1,NEW event_id,venue_name,start_datetime,full_name,short_name,event_category,Subcategory (optional),updated_event_category
413,413,9412096e-4882-5ea7-b065-88e4f8763134,Starlight TheatreThe PromB0918ESU,3777,Starlight Theatre,2022-09-18 20:00:00,The Prom,B0918ESU,Musicals,,Broadway
414,414,1ce05a4c-85f0-59fe-bec3-e656bf8c851b,Stage HouseThe Crown - Live!I1011ETU,4077,Stage House,2022-10-11 19:30:00,The Crown - Live!,I1011ETU,Movies,,Broadway
415,415,de819460-aadf-548e-93a2-55fbe3986b55,Timed EntryMonet & Friends AliveM1220TU,4153,Timed Entry,2022-12-20 10:00:00,Monet & Friends Alive,M1220TU,Visual Arts,,Other
417,417,814fe876-fa8e-54f1-88ef-e54e11593296,Timed EntryMonet & Friends AliveM1108TU,4118,Timed Entry,2022-11-08 10:00:00,Monet & Friends Alive,M1108TU,Visual Arts,,Other
418,418,d563e926-7e40-5667-9075-b564e7ff1258,Timed EntryMonet & Friends AliveM1112SA,4122,Timed Entry,2022-11-12 10:00:00,Monet & Friends Alive,M1112SA,Visual Arts,,Other
419,419,4cf541fa-e60a-5aeb-bdda-8dc66756fe23,Timed EntryMonet & Friends AliveM1116WE,4125,Timed Entry,2022-11-16 10:00:00,Monet & Friends Alive,M1116WE,Visual Arts,,Other
420,420,0cfcdf31-629c-5616-8cf5-cd91ac3aec74,Timed EntryMonet & Friends AliveM1117TH,4126,Timed Entry,2022-11-17 10:00:00,Monet & Friends Alive,M1117TH,Visual Arts,,Other
421,421,fd804d7a-9a88-5274-847f-47d049dc174f,Timed EntryMonet & Friends AliveM1120SU,4129,Timed Entry,2022-11-20 10:00:00,Monet & Friends Alive,M1120SU,Visual Arts,,Other
422,422,d76ed868-137e-57f3-9550-4ea1222cca69,Timed EntryMonet & Friends AliveM1119SA,4128,Timed Entry,2022-11-19 10:00:00,Monet & Friends Alive,M1119SA,Visual Arts,,Other
423,423,3554fd34-d931-5da6-9fd1-069ac66c22b7,Timed EntryMonet & Friends AliveM1126SA,4133,Timed Entry,2022-11-26 10:00:00,Monet & Friends Alive,M1126SA,Visual Arts,,Other
424,424,a44f6f97-14e7-529c-b66f-813b17b52611,Timed EntryMonet & Friends AliveM1207WE,4142,Timed Entry,2022-12-07 10:00:00,Monet & Friends Alive,M1207WE,Visual Arts,,Other
425,425,93c28413-6a3e-514b-881d-56ef4d473deb,Timed EntryMonet & Friends AliveM1208TH,4143,Timed Entry,2022-12-08 10:00:00,Monet & Friends Alive,M1208TH,Visual Arts,,Other
426,426,9b9e4c71-b718-55da-a57d-a2ae3fc8d2fc,Timed EntryMonet & Friends AliveM1211SU,4146,Timed Entry,2022-12-11 10:00:00,Monet & Friends Alive,M1211SU,Visual Arts,,Other
427,427,97994085-4fe0-55b8-b085-72cf8fcf3eae,Stage HouseThe Crown - Live!I1015ESA,4082,Stage House,2022-10-15 19:30:00,The Crown - Live!,I1015ESA,Movies,,Broadway
428,428,368247ab-f177-5e2d-b625-e623d705d280,Timed EntryMonet & Friends AliveM1101TU,4112,Timed Entry,2022-11-01 10:00:00,Monet & Friends Alive,M1101TU,Visual Arts,,Other
429,429,a1215a13-1806-5f04-88c7-4ed33616dee0,Timed EntryMonet & Friends AliveM1113SU,4123,Timed Entry,2022-11-13 10:00:00,Monet & Friends Alive,M1113SU,Visual Arts,,Other
430,430,e5d2bb82-bf6b-5a92-9292-eee363401efc,Timed EntryMonet & Friends AliveM1123WE,4131,Timed Entry,2022-11-23 10:00:00,Monet & Friends Alive,M1123WE,Visual Arts,,Other
431,431,afdf6a01-278e-5053-8c02-7068aa641eb6,Timed EntryMonet & Friends AliveM1203SA,4139,Timed Entry,2022-12-03 10:00:00,Monet & Friends Alive,M1203SA,Visual Arts,,Other
432,432,5ce1073c-9d80-5cca-bd46-79e9f6c06f37,Timed EntryMonet & Friends AliveM1105SA,4116,Timed Entry,2022-11-05 10:00:00,Monet & Friends Alive,M1105SA,Visual Arts,,Other
433,433,d2eda11d-54bc-5f87-894d-2488734c8399,Timed EntryMonet & Friends AliveM1115TU,4124,Timed Entry,2022-11-15 10:00:00,Monet & Friends Alive,M1115TU,Visual Arts,,Other
434,434,d9d60e1a-9002-517c-86b7-18bc3f676af0,Timed EntryMonet & Friends AliveM1127SU,4134,Timed Entry,2022-11-27 10:00:00,Monet & Friends Alive,M1127SU,Visual Arts,,Other
435,435,6423d9e4-780a-54e1-958c-014d25c4ce21,Stage HouseThe Crown - Live!I1015ASA,4081,Stage House,2022-10-15 14:00:00,The Crown - Live!,I1015ASA,Movies,,Broadway
436,436,4e5c4cf9-92bb-5b6a-9d66-896ea73f6696,Timed EntryMonet & Friends AliveM1210SA,4145,Timed Entry,2022-12-10 10:00:00,Monet & Friends Alive,M1210SA,Visual Arts,,Other
437,437,b70a1dad-c8dc-527d-b861-18292a1a4c0b,Timed EntryMonet & Friends AliveM1103TH,4114,Timed Entry,2022-11-03 10:00:00,Monet & Friends Alive,M1103TH,Visual Arts,,Other
438,438,04f15135-c7c8-54fd-998c-d9e21d295759,Timed EntryMonet & Friends AliveM1214WE,4148,Timed Entry,2022-12-14 10:00:00,Monet & Friends Alive,M1214WE,Visual Arts,,Other
439,439,2f2a0dc7-2357-5c38-9d32-5ff55af4731e,Timed EntryMonet & Friends AliveM1102WE,4113,Timed Entry,2022-11-02 10:00:00,Monet & Friends Alive,M1102WE,Visual Arts,,Other
440,440,da616f41-3e61-5fff-adee-541241c8f2e1,Timed EntryMonet & Friends AliveM1218SU,4152,Timed Entry,2022-12-18 10:00:00,Monet & Friends Alive,M1218SU,Visual Arts,,Other
441,441,33bfd3cc-3384-5b4a-a832-327ac6425fb4,Timed EntryMonet & Friends AliveM1109WE,4119,Timed Entry,2022-11-09 10:00:00,Monet & Friends Alive,M1109WE,Visual Arts,,Other
442,442,d9df2a25-a8e9-5efb-aec7-e59857d7cd58,Timed EntryMonet & Friends AliveM1217SA,4151,Timed Entry,2022-12-17 10:00:00,Monet & Friends Alive,M1217SA,Visual Arts,,Other
443,443,7d8854f7-1394-50c0-88ad-952d6f4a453b,Timed EntryMonet & Friends AliveM1106SU,4117,Timed Entry,2022-11-06 10:00:00,Monet & Friends Alive,M1106SU,Visual Arts,,Other
444,444,097a45ef-130a-58e8-a765-4adb7b02286e,Timed EntryMonet & Friends AliveM1221WE,4154,Timed Entry,2022-12-21 10:00:00,Monet & Friends Alive,M1221WE,Visual Arts,,Other
445,445,dfa3379f-a913-51a5-a2ad-050c37d9bb5d,Timed EntryMonet & Friends AliveM1122TU,4130,Timed Entry,2022-11-22 10:00:00,Monet & Friends Alive,M1122TU,Visual Arts,,Other
446,446,7ace8848-dd8e-5934-b261-df2942d96313,Timed EntryMonet & Friends AliveM1129TU,4135,Timed Entry,2022-11-29 10:00:00,Monet & Friends Alive,M1129TU,Visual Arts,,Other
447,447,dfd05a4d-9cbb-5605-83ae-ec9280bf6312,Timed EntryMonet & Friends AliveM1201TH,4137,Timed Entry,2022-12-01 10:00:00,Monet & Friends Alive,M1201TH,Visual Arts,,Other
448,448,353f804b-dd98-5659-a4c7-ce908f6b5eca,Timed EntryMonet & Friends AliveM1130WE,4136,Timed Entry,2022-11-30 10:00:00,Monet & Friends Alive,M1130WE,Visual Arts,,Other
449,449,107cd95e-5d50-59bc-b852-3c7b6cee0615,Timed EntryMonet & Friends AliveM1204SU,4140,Timed Entry,2022-12-04 10:00:00,Monet & Friends Alive,M1204SU,Visual Arts,,Other
450,450,1d24152e-9e92-5a18-9e25-e4403665d834,Timed EntryMonet & Friends AliveM1206TU,4141,Timed Entry,2022-12-06 10:00:00,Monet & Friends Alive,M1206TU,Visual Arts,,Other
453,453,1a025a53-c04b-5706-b5b4-e1c42c7dbd36,Timed EntryMonet & Friends AliveM1228WE,4160,Timed Entry,2022-12-28 10:00:00,Monet & Friends Alive,M1228WE,Visual Arts,,Other
454,454,603e2797-d8c9-5da3-8ee5-ed773487c5eb,Timed EntryMonet & Friends AliveM1227TU,4159,Timed Entry,2022-12-27 10:00:00,Monet & Friends Alive,M1227TU,Visual Arts,,Other
455,455,4a62065b-6ecd-534e-a2e8-51f5af0f098b,Timed EntryMonet & Friends AliveM1226MO,4158,Timed Entry,2022-12-26 10:00:00,Monet & Friends Alive,M1226MO,Visual Arts,,Other
456,456,d8789d24-fcd3-532c-8e25-6e5bb001223f,Timed EntryMonet & Friends AliveM1229TH,4161,Timed Entry,2022-12-29 10:00:00,Monet & Friends Alive,M1229TH,Visual Arts,,Other
457,457,d338134e-de58-51e7-8dc3-c7871a83f172,Timed EntryMonet & Friends AliveM1231SA,4163,Timed Entry,2022-12-31 10:00:00,Monet & Friends Alive,M1231SA,Visual Arts,,Other
459,459,32aa8fb4-1be9-5eed-ad11-038330c91f39,Timed EntryVan Gogh AliveIJ112WE,3916,Timed Entry,2022-01-12 10:00:00,Van Gogh Alive,IJ112WE,Visual Arts,,Other
460,460,b2ab3d3c-9066-5bf5-9143-7342a666b1c9,Timed EntryVan Gogh AliveIJ102SU,3908,Timed Entry,2022-01-02 10:00:00,Van Gogh Alive,IJ102SU,Visual Arts,,Other
461,461,a191e186-f302-5d07-a82e-0133b6c47950,Timed EntryVan Gogh AliveIJ108SA,3913,Timed Entry,2022-01-08 10:00:00,Van Gogh Alive,IJ108SA,Visual Arts,,Other
462,462,f8ba8a25-7d79-591e-a062-3eef34710382,Timed EntryVan Gogh AliveIJ115SA,3937,Timed Entry,2022-01-15 10:00:00,Van Gogh Alive,IJ115SA,Visual Arts,,Other
463,463,16a9db5b-009d-5451-b9a0-95a29b2c5cbd,Timed EntryVan Gogh AliveIJ118TU,3939,Timed Entry,2022-01-18 10:00:00,Van Gogh Alive,IJ118TU,Visual Arts,,Other
464,464,7ea1f3da-d4da-5bcb-a2cc-3b693ea991ca,Timed EntryVan Gogh AliveIJ104TU,3909,Timed Entry,2022-01-04 10:00:00,Van Gogh Alive,IJ104TU,Visual Arts,,Other
465,465,0677bfc1-5b41-56b5-915b-047504324080,Timed EntryVan Gogh AliveIJ105WE,3910,Timed Entry,2022-01-05 10:00:00,Van Gogh Alive,IJ105WE,Visual Arts,,Other
466,466,4dbb9d37-5524-56f8-bb33-8d4df05d23fa,Timed EntryVan Gogh AliveIJ109SU,3914,Timed Entry,2022-01-09 10:00:00,Van Gogh Alive,IJ109SU,Visual Arts,,Other
468,468,ca3f5f6d-eb71-5eec-b045-5f82f843f8e5,Timed EntryVan Gogh AliveIJ106TH,3911,Timed Entry,2022-01-06 10:00:00,Van Gogh Alive,IJ106TH,Visual Arts,,Other
470,470,b1eb553b-0fb9-5de8-8288-feec173fb28e,Timed EntryVan Gogh AliveIJ116SU,3918,Timed Entry,2022-01-16 10:00:00,Van Gogh Alive,IJ116SU,Visual Arts,,Other
471,471,63a6f9a8-b3cb-5d9a-b7cd-601b62722728,Timed EntryVan Gogh AliveIJ120TH,3941,Timed Entry,2022-01-20 10:00:00,Van Gogh Alive,IJ120TH,Visual Arts,,Other
472,472,edb1af6d-7bb7-556b-bc21-624b26c51024,Timed EntryVan Gogh AliveIJ122SA,3943,Timed Entry,2022-01-22 10:00:00,Van Gogh Alive,IJ122SA,Visual Arts,,Other
473,473,a5ac01a8-f400-5652-bfd8-9652676c6fad,Timed EntryVan Gogh AliveIJ126WE,3946,Timed Entry,2022-01-26 10:00:00,Van Gogh Alive,IJ126WE,Visual Arts,,Other
474,474,e207cccd-e52b-5804-bf42-2858d06b49ab,Timed EntryVan Gogh AliveIJ123SU,3944,Timed Entry,2022-01-23 10:00:00,Van Gogh Alive,IJ123SU,Visual Arts,,Other
475,475,c1e49cb3-c18e-552d-a620-99a098e6e155,Timed EntryVan Gogh AliveIJ127TH,3947,Timed Entry,2022-01-27 10:00:00,Van Gogh Alive,IJ127TH,Visual Arts,,Other
476,476,6c2f6324-ddf0-5f28-a4fb-df8f2cc3c85c,Timed EntryVan Gogh AliveIJ125TU,3945,Timed Entry,2022-01-25 10:00:00,Van Gogh Alive,IJ125TU,Visual Arts,,Other
477,477,f8c29c6b-2f33-568b-a2f5-b7a761873f8d,Timed EntryVan Gogh AliveIJ129SA,3949,Timed Entry,2022-01-29 10:00:00,Van Gogh Alive,IJ129SA,Visual Arts,,Other
486,486,5e03edf7-9b1c-50c7-9020-10285c918591,ParkingWaitress ParkingB0517PTU,3800,Parking,2022-05-17 17:30:00,Waitress Parking,B0517PTU,Musicals,,Broadway
487,487,043d2cbe-1568-5b7a-a1d7-c57dee4fc000,ParkingWaitress ParkingB0518PWE,3801,Parking,2022-05-18 17:30:00,Waitress Parking,B0518PWE,Musicals,,Broadway
488,488,435b2c42-728f-50f8-9152-9ae8b7b9cb23,Broadway DiningOklahoma DiningB0513RFR,3836,Broadway Dining,2022-05-13 18:00:00,Oklahoma Dining,B0513RFR,Musicals,,Broadway
489,489,d5664975-2ce8-5eb0-808b-2378a6c6016e,Starlight TheatreOklahomaB0514ESA,3737,Starlight Theatre,2022-05-14 20:00:00,Oklahoma,B0514ESA,Musicals,,Broadway
491,491,9aa0a2d6-893c-54fb-a3dd-082fb994a6d1,Starlight TheatreWaitressB0518EWE,3741,Starlight Theatre,2022-05-18 20:00:00,Waitress,B0518EWE,Musicals,,Broadway
493,493,fc9b3899-921c-59ed-9da6-261fdf452a48,Broadway DiningOklahoma DiningB0515RSU,3838,Broadway Dining,2022-05-15 18:00:00,Oklahoma Dining,B0515RSU,Musicals,,Broadway
494,494,d6b43ed9-12df-5e25-a739-67d5072cbb0e,Broadway DiningWaitress DiningB0519RTH,3841,Broadway Dining,2022-05-19 18:00:00,Waitress Dining,B0519RTH,Musicals,,Broadway
495,495,52e7cf50-50c2-528f-9be5-00fc994e0455,Broadway DiningOklahoma DiningB0514RSA,3837,Broadway Dining,2022-05-14 18:00:00,Oklahoma Dining,B0514RSA,Musicals,,Broadway
496,496,32c91083-93fb-5abd-94e0-7c971615daec,Starlight TheatreWaitressB0517ETU,3740,Starlight Theatre,2022-05-17 20:00:00,Waitress,B0517ETU,Musicals,,Broadway
497,497,92c66afe-3846-52d2-8b3b-deb91008c6a8,Broadway DiningWaitress DiningB0518RWE,3840,Broadway Dining,2022-05-18 18:00:00,Waitress Dining,B0518RWE,Musicals,,Broadway
499,499,45b8e7c3-d83c-5a9d-9d8f-e054d5b6f30a,Broadway DiningWaitress DiningB0517RTU,3839,Broadway Dining,2022-05-17 18:00:00,Waitress Dining,B0517RTU,Musicals,,Broadway
500,500,c0da213e-635a-5b19-9e07-6a201fd0b73c,Starlight TheatreOklahomaB0515ESU,3739,Starlight Theatre,2022-05-15 20:00:00,Oklahoma,B0515ESU,Musicals,,Broadway
501,501,f3461689-02b7-5b3e-b3e7-c4006110282b,ParkingOklahoma ParkingB0514PSA,3798,Parking,2022-05-14 17:30:00,Oklahoma Parking,B0514PSA,Musicals,,Broadway
502,502,326f844b-e51b-5748-8e24-4a65b9423920,ParkingOklahoma ParkingB0515PSU,3799,Parking,2022-05-15 17:30:00,Oklahoma Parking,B0515PSU,Musicals,,Broadway
504,504,acc9d1a2-d2f6-526c-9b43-325483a45eab,ParkingWaitress ParkingB0521PSA,3802,Parking,2022-05-21 17:30:00,Waitress Parking,B0521PSA,Musicals,,Broadway
505,505,c8745f9a-9462-5a06-b285-a610982efc1d,Broadway DiningWaitress DiningB0521RSA,3843,Broadway Dining,2022-05-21 18:00:00,Waitress Dining,B0521RSA,Musicals,,Broadway
506,506,2337a864-1be4-5a51-8ca8-ad5e0f2b9f35,Broadway DiningWaitress DiningB0522RSU,3844,Broadway Dining,2022-05-22 18:00:00,Waitress Dining,B0522RSU,Musicals,,Broadway
507,507,84420ff4-5416-5350-8268-4eb05370df52,Starlight TheatreWaitressB0522ESU,3745,Starlight Theatre,2022-05-22 20:00:00,Waitress,B0522ESU,Musicals,,Broadway
508,508,be037701-5917-5f4f-94df-470086c928e9,ParkingWaitress ParkingB0522PSU,3805,Parking,2022-05-22 17:30:00,Waitress Parking,B0522PSU,Musicals,,Broadway
509,509,6adab4fc-16c9-592d-87d1-6cb4f4f931bb,Starlight TheatreWaitressB0521ESA,3742,Starlight Theatre,2022-05-21 20:00:00,Waitress,B0521ESA,Musicals,,Broadway
518,518,9d89c779-3551-54be-83eb-f16bed99743e,Broadway DiningHairspray DiningB0608RWE,3846,Broadway Dining,2022-06-08 18:00:00,Hairspray Dining,B0608RWE,Musicals,,Broadway
520,520,94277fe0-4feb-5007-bbe0-9d699cf6b52a,Starlight TheatreHairsprayB0607ETU,3754,Starlight Theatre,2022-06-07 20:00:00,Hairspray,B0607ETU,Musicals,,Broadway
521,521,a56739b7-a467-5068-83e9-e25505a82759,ParkingHairspray ParkingB0609PTH,3808,Parking,2022-06-09 17:30:00,Hairspray Parking,B0609PTH,Musicals,,Broadway
522,522,1add967e-a9cb-5ce1-8f7e-d7f40c8751fb,ParkingHairspray ParkingB0608PWE,3807,Parking,2022-06-08 17:30:00,Hairspray Parking,B0608PWE,Musicals,,Broadway
523,523,728567e5-a9cb-5fd7-9a4a-17959b4578e9,Broadway DiningHairspray DiningB0609RTH,3847,Broadway Dining,2022-06-09 18:00:00,Hairspray Dining,B0609RTH,Musicals,,Broadway
529,529,a5448998-ea86-5c7a-8292-175340334599,Starlight TheatreHairsprayB0609ETH,3756,Starlight Theatre,2022-06-09 20:00:00,Hairspray,B0609ETH,Musicals,,Broadway
530,530,08f8af73-6fce-5787-afc6-e08213f9c8ce,Starlight TheatreHairsprayB0608EWE,3755,Starlight Theatre,2022-06-08 20:00:00,Hairspray,B0608EWE,Musicals,,Broadway
531,531,2f8bb224-e772-5e8c-a2b2-451b4e9821ce,ParkingHairspray ParkingB0607PTU,3806,Parking,2022-06-07 17:30:00,Hairspray Parking,B0607PTU,Musicals,,Broadway
535,535,72c26965-fc27-5ceb-b93b-0dc14bddd1a5,Broadway DiningJagged Little Pill - DiningB0805RSA,4289,Broadway Dining,2023-08-05 13:00:00,Jagged Little Pill - Dining,B0805RSA,Musicals,,Broadway
536,536,05989147-e5a9-5c3e-bd40-3de42475561e,Starlight TheatreJagged Little PillB0805ESA,4202,Starlight Theatre,2023-08-05 15:00:00,Jagged Little Pill,B0805ESA,Musicals,,Broadway
537,537,2944b458-de43-5224-9e71-c6733d59c20d,Broadway DiningJagged Little Pill - DiningB0806RSU,4290,Broadway Dining,2023-08-06 13:00:00,Jagged Little Pill - Dining,B0806RSU,Musicals,,Broadway
538,538,0fbf72a3-cba3-592c-aab6-22e94ae2e0b8,ParkingPrem Park-Jagged Little PillB0806PSU,4246,Parking,2023-08-06 12:30:00,Prem Park-Jagged Little Pill,B0806PSU,Musicals,,Broadway
541,541,c771bc77-869e-5bdf-a2d7-d5e38970108d,ParkingPrem Park-Jagged Little PillB0805PSA,4245,Parking,2023-08-05 12:30:00,Prem Park-Jagged Little Pill,B0805PSA,Musicals,,Broadway
542,542,ae52527c-ceb6-5aef-be6f-2d149e143ab1,Starlight TheatreJagged Little PillB0806ESU,4203,Starlight Theatre,2023-08-06 15:00:00,Jagged Little Pill,B0806ESU,Musicals,,Broadway
559,559,6169710c-154a-50d0-8e47-b30e0d7accbd,Starlight TheatreJesus Christ SuperstarB0620ETU,4177,Starlight Theatre,2023-06-20 15:00:00,Jesus Christ Superstar,B0620ETU,Musicals,,Broadway
571,571,7d031b42-51fe-5c80-8640-6bbcd0cdc3a0,Broadway DiningApplause Club Little MermaidB0710RWE,4587,Broadway Dining,2024-07-10 13:30:00,Applause Club Little Mermaid,B0710RWE,Musicals,,Broadway
572,572,5862074f-ad85-5ad9-b057-678346e5bed5,Broadway DiningApplause Club West Side StoryB0821RWE,4602,Broadway Dining,2024-08-21 13:30:00,Applause Club West Side Story,B0821RWE,Musicals,,Broadway
573,573,cfbd0c03-4570-562f-ab00-ae8a5a599139,Broadway DiningApplause Club Come From AwayB0807RWE,4596,Broadway Dining,2024-08-07 13:30:00,Applause Club Come From Away,B0807RWE,Musicals,,Broadway
574,574,f9410edc-1d81-58a6-b5fd-97583f887ad5,Broadway DiningApplause Club Peter PanB0918RWE,4608,Broadway Dining,2024-09-18 13:30:00,Applause Club Peter Pan,B0918RWE,Musicals,,Broadway
581,581,ac1bae0e-8e2a-50c6-8391-3b2987c97831,Broadway DiningHairspray DiningB0612RSU,3850,Broadway Dining,2022-06-12 18:00:00,Hairspray Dining,B0612RSU,Musicals,,Broadway
582,582,2067b3b7-672a-5f30-b8e7-adc3fb88b591,ParkingHairspray ParkingB0611PSA,3810,Parking,2022-06-11 17:30:00,Hairspray Parking,B0611PSA,Musicals,,Broadway
583,583,86fff556-60c5-5099-8874-bcf38c0a4512,Starlight TheatreHairsprayB0612ESU,3759,Starlight Theatre,2022-06-12 20:00:00,Hairspray,B0612ESU,Musicals,,Broadway
584,584,8179f958-a5f2-5716-995e-f6ffcc2a0899,Starlight TheatreHairsprayB0611ESA,3758,Starlight Theatre,2022-06-11 20:00:00,Hairspray,B0611ESA,Musicals,,Broadway
589,589,bbc2d9ac-08c4-5922-9f92-f7b335b5edf8,ParkingHairspray ParkingB0612PSU,3811,Parking,2022-06-12 17:30:00,Hairspray Parking,B0612PSU,Musicals,,Broadway
592,592,573cea23-1c63-52a9-835f-28cf26dbf92e,Broadway DiningHairspray DiningB0611RSA,3849,Broadway Dining,2022-06-11 18:00:00,Hairspray Dining,B0611RSA,Musicals,,Broadway
593,593,f54eecea-e5d3-5534-a064-e2f907bc76b8,Broadway DiningHairspray DiningB0607RTU,3845,Broadway Dining,2022-06-07 18:00:00,Hairspray Dining,B0607RTU,Musicals,,Broadway
594,594,be9e29bd-c177-5d6c-93d1-7dc5afbbbf2e,Broadway DiningApplause Club Peter PanB0920RFR,4610,Broadway Dining,2024-09-20 13:30:00,Applause Club Peter Pan,B0920RFR,Musicals,,Broadway
595,595,7cc0c46b-8f09-5bda-ba44-4fbd883a5164,Broadway DiningApplause Club Little MermaidB0712RFR,4589,Broadway Dining,2024-07-12 13:30:00,Applause Club Little Mermaid,B0712RFR,Musicals,,Broadway
596,596,ac0351f7-4d27-5c6f-b141-f60bec9396b5,Broadway DiningApplause Club Cher ShowB0531RFR,4580,Broadway Dining,2024-05-31 13:30:00,Applause Club Cher Show,B0531RFR,Musicals,,Broadway
597,597,b05a33f5-7674-524e-b9a1-63dfd3245da0,Broadway DiningApplause Club Come From AwayB0806RTU,4595,Broadway Dining,2024-08-06 13:30:00,Applause Club Come From Away,B0806RTU,Musicals,,Broadway
598,598,88f00bb5-48f0-5b53-b7a8-3686ed2be8c1,Broadway DiningApplause Club Little MermaidB0709RTU,4586,Broadway Dining,2024-07-09 13:30:00,Applause Club Little Mermaid,B0709RTU,Musicals,,Broadway
599,599,09b4bc70-4cac-5c0e-848d-a80eb3f9d319,Starlight Theatre2023 Premium SeatsPSS1,4316,Starlight Theatre,2023-10-31 15:00:00,2023 Premium Seats,PSS1,Uncategorized,,Concert
603,603,cb8ff31e-5903-5389-abf2-42627d10edb4,Broadway DiningApplause Club West Side StoryB0824RSA,4606,Broadway Dining,2024-08-24 13:30:00,Applause Club West Side Story,B0824RSA,Musicals,,Broadway
604,604,1581cb3b-7e39-5a75-9ef4-60bf022d0e3b,Broadway DiningApplause Club Little MermaidB0713RSA,4590,Broadway Dining,2024-07-13 13:30:00,Applause Club Little Mermaid,B0713RSA,Musicals,,Broadway
606,606,e41dc98a-a5e3-5a35-a44e-ef89c572a78f,Broadway DiningApplause Club Come From AwayB0810RSA,4599,Broadway Dining,2024-08-10 13:30:00,Applause Club Come From Away,B0810RSA,Musicals,,Broadway
610,610,a32af461-15a5-56b8-ab69-a62f83ec6766,Broadway DiningApplause Club StompB0615RSA,4584,Broadway Dining,2024-06-15 13:30:00,Applause Club Stomp,B0615RSA,Chamber Music,,Concert
612,612,42924503-b3b4-5f03-a1cf-27f8e75977a4,Broadway DiningApplause Club Peter PanB0921RSA,4611,Broadway Dining,2024-09-21 13:30:00,Applause Club Peter Pan,B0921RSA,Musicals,,Broadway
