,Unnamed: 0,event_id,Unnamed: 1,NEW event_id,venue_name,start_datetime,full_name,short_name,event_category,Subcategory (optional),updated_event_category
613,613,536e0fb5-9860-5903-8086-cf35bd290629,Broadway DiningApplause Club Cher ShowB0601RSA,4581,Broadway Dining,2024-06-01 13:30:00,Applause Club Cher Show,B0601RSA,Musicals,,Broadway
614,614,3fa0b6ee-40b5-5433-96a6-b31b9bb91cc3,Broadway DiningApplause Club Come From AwayB0809RFR,4598,Broadway Dining,2024-08-09 13:30:00,Applause Club Come From Away,B0809RFR,Musicals,,Broadway
615,615,4373a052-8deb-5700-9be1-dbb63cff6530,Broadway DiningApplause Club West Side StoryB0823RFR,4604,Broadway Dining,2024-08-23 13:30:00,Applause Club West Side Story,B0823RFR,Musicals,,Broadway
621,621,64228205-71b3-551e-b0bf-491a1898ab37,Broadway DiningApplause Club West Side StoryB0820RTU,4601,Broadway Dining,2024-08-20 13:30:00,Applause Club West Side Story,B0820RTU,Musicals,,Broadway
622,622,c89694c3-5428-51bd-baf9-dff890391284,Broadway DiningApplause Club Peter PanB0917RTU,4607,Broadway Dining,2024-09-17 13:30:00,Applause Club Peter Pan,B0917RTU,Musicals,,Broadway
624,624,87de71ba-f85c-593b-a520-dfcae9feaf5d,Broadway DiningApplause Club Cher ShowB0528RTU,4577,Broadway Dining,2024-05-28 13:30:00,Applause Club Cher Show,B0528RTU,Musicals,,Broadway
626,626,b2adcfb0-1690-58bf-a1eb-8cde14fda31a,Broadway DiningApplause Club Peter PanB0919RTH,4609,Broadway Dining,2024-09-19 13:30:00,Applause Club Peter Pan,B0919RTH,Musicals,,Broadway
627,627,565c382a-e0dd-52d9-a375-263823133a69,Broadway DiningApplause Club West Side StoryB0822RTH,4603,Broadway Dining,2024-08-22 13:30:00,Applause Club West Side Story,B0822RTH,Musicals,,Broadway
628,628,ff071283-9675-510d-9a9e-862a9598a529,Broadway DiningApplause Club Cher ShowB0602RSU,4582,Broadway Dining,2024-06-02 13:30:00,Applause Club Cher Show,B0602RSU,Musicals,,Broadway
629,629,01c2d436-f606-5b8a-bdae-7d85ac04b31f,Broadway DiningApplause Club Peter PanB0922RSU,4612,Broadway Dining,2024-09-22 13:30:00,Applause Club Peter Pan,B0922RSU,Musicals,,Broadway
630,630,84f2bb03-69dd-5083-846c-15f4723c8e62,Broadway DiningApplause Club West Side StoryB0825RSU,4605,Broadway Dining,2024-08-25 13:30:00,Applause Club West Side Story,B0825RSU,Musicals,,Broadway
632,632,aab4c8e9-8b51-5ebd-8dd7-5ae6028e2f2f,Starlight TheatreShrek the MusicalB0727ESA,4520,Starlight Theatre,2024-07-27 15:00:00,Shrek the Musical,B0727ESA,Musicals,,Broadway
633,633,46c734a7-660d-5023-9977-1b51501686a3,ParkingPremium Parking StompB0616PSU,4548,Parking,2024-06-16 12:30:00,Premium Parking Stomp,B0616PSU,Chamber Music,,Concert
634,634,2e3aa8eb-4766-59ad-a3cd-aa958860bec3,Starlight TheatreThe Cher ShowB0602ESU,4509,Starlight Theatre,2024-06-02 15:00:00,The Cher Show,B0602ESU,Musicals,,Broadway
635,635,0122e9c2-2e24-53f2-944c-ef5bb3df6eb1,Starlight TheatreShrek the MusicalB0728ESU,4521,Starlight Theatre,2024-07-28 15:00:00,Shrek the Musical,B0728ESU,Musicals,,Broadway
637,637,c6964364-0e8f-531e-b73b-9eb07a5ee350,Starlight TheatreDisney's The Little MermaidB0713ESA,4517,Starlight Theatre,2024-07-13 15:00:00,Disney's The Little Mermaid,B0713ESA,Musicals,,Broadway
638,638,56a785de-3683-55b2-bf67-3bd59c9e5365,Starlight TheatreDisney's The Little MermaidB0712EFR,4516,Starlight Theatre,2024-07-12 15:00:00,Disney's The Little Mermaid,B0712EFR,Musicals,,Broadway
639,639,36f60afb-c7cc-5ad0-893c-e5545244d407,Starlight TheatreThe Cher ShowB0601ESA,4506,Starlight Theatre,2024-06-01 15:00:00,The Cher Show,B0601ESA,Musicals,,Broadway
640,640,cac402b5-37fe-5667-9151-5b025c9cd8d6,ParkingPremium Parking ShrekB0727PSA,4557,Parking,2024-07-27 12:30:00,Premium Parking Shrek,B0727PSA,Musicals,,Broadway
641,641,1c3b2683-d317-5266-be2b-63c17715bc56,ParkingPremium Parking ShrekB0728PSU,4558,Parking,2024-07-28 12:30:00,Premium Parking Shrek,B0728PSU,Musicals,,Broadway
642,642,48540c66-3901-54b8-8903-85ee08c30e7c,Starlight TheatreCome From AwayB0811ESU,4527,Starlight Theatre,2024-08-11 15:00:00,Come From Away,B0811ESU,Musicals,,Broadway
643,643,17a64a73-ae7c-5275-9cf7-ce9bf3687f00,ParkingPremium Parking Little MermaidB0710PWE,4550,Parking,2024-07-10 12:30:00,Premium Parking Little Mermaid,B0710PWE,Musicals,,Broadway
644,644,8dfb90dd-ef51-5a36-9d02-334639fa3f01,Broadway DiningApplause Club StompB0616RSU,4585,Broadway Dining,2024-06-16 13:30:00,Applause Club Stomp,B0616RSU,Chamber Music,,Concert
645,645,81b04cc5-5a21-571a-a722-e5b0a7d0c2e1,Starlight TheatreThe Cher ShowB0528ETU,4504,Starlight Theatre,2024-05-28 15:00:00,The Cher Show,B0528ETU,Musicals,,Broadway
647,647,496f53c6-68a2-5503-9f01-46696c7390d0,ParkingPremium Parking West SideB0823PFR,4568,Parking,2024-08-23 12:30:00,Premium Parking West Side,B0823PFR,Uncategorized,,Concert
649,649,795969b9-ac33-5f59-9360-20215767a051,ParkingPremium Parking Peter PanB0920PFR,4574,Parking,2024-09-20 12:30:00,Premium Parking Peter Pan,B0920PFR,Musicals,,Broadway
650,650,715748de-e6c8-5d98-a70b-1960aff4ee60,Starlight TheatreSTOMPB0616ESU,4512,Starlight Theatre,2024-06-16 15:00:00,STOMP,B0616ESU,Chamber Music,,Concert
651,651,0ded5f31-af4a-5d82-b942-0c6d7b827762,Starlight TheatreDisney's The Little MermaidB0709ETU,4513,Starlight Theatre,2024-07-09 15:00:00,Disney's The Little Mermaid,B0709ETU,Musicals,,Broadway
652,652,790f7682-45fc-500e-a8d6-4859b68b798a,ParkingPremium Parking Little MermaidB0709PTU,4549,Parking,2024-07-09 12:30:00,Premium Parking Little Mermaid,B0709PTU,Musicals,,Broadway
653,653,d0c8173d-3818-59c7-a747-b69fb324029e,ParkingPremium Parking Peter PanB0921PSA,4575,Parking,2024-09-21 12:30:00,Premium Parking Peter Pan,B0921PSA,Musicals,,Broadway
654,654,3ab13267-d2de-5dad-9d08-7bf005860158,Starlight TheatreThe Cher ShowB0531EFR,4507,Starlight Theatre,2024-05-31 15:00:00,The Cher Show,B0531EFR,Musicals,,Broadway
655,655,6c0ba4eb-77a9-55c6-bab9-7cb4685aef49,ParkingPremium Parking Peter PanB0922PSU,4576,Parking,2024-09-22 12:30:00,Premium Parking Peter Pan,B0922PSU,Musicals,,Broadway
656,656,077e1422-82dc-5ce2-8776-705a2b1945f8,Starlight TheatreWest Side StoryB0820ETU,4528,Starlight Theatre,2024-08-20 15:00:00,West Side Story,B0820ETU,Musicals,,Broadway
657,657,8bf952bf-070f-5794-bfab-a859bdfa6cb2,Broadway DiningApplause Club Come From AwayB0811RSU,4600,Broadway Dining,2024-08-11 13:30:00,Applause Club Come From Away,B0811RSU,Musicals,,Broadway
658,658,0546a09d-700b-5b9b-93b8-ac111f5b3f15,Starlight TheatreCome From AwayB0807EWE,4523,Starlight Theatre,2024-08-07 15:00:00,Come From Away,B0807EWE,Musicals,,Broadway
659,659,cf11ba30-9f1e-5cb1-bfe0-e1178afa8446,ParkingPremium Parking Come From AwayB0806PTU,4559,Parking,2024-08-06 12:30:00,Premium Parking Come From Away,B0806PTU,Musicals,,Broadway
660,660,89ead7e0-2579-5bad-b22b-250c62d16cda,ParkingPremium Parking West SideB0821PWE,4566,Parking,2024-08-21 12:30:00,Premium Parking West Side,B0821PWE,Musicals,,Broadway
662,662,3a28b7c9-4dc4-5011-964e-2bc05be4825d,Starlight TheatrePeter PanB0921ESA,4538,Starlight Theatre,2024-09-21 15:00:00,Peter Pan,B0921ESA,Musicals,,Broadway
663,663,21d70b8a-9286-5142-9dbb-e59ae1674f75,Starlight TheatrePeter PanB0918EWE,4535,Starlight Theatre,2024-09-18 15:00:00,Peter Pan,B0918EWE,Musicals,,Broadway
664,664,beb2cd62-eecc-5f16-8b4b-7f90a867eb75,ParkingPremium Parking Come From AwayB0810PSA,4563,Parking,2024-08-10 12:30:00,Premium Parking Come From Away,B0810PSA,Musicals,,Broadway
665,665,670fee6b-93aa-57d0-b36f-24fc23a92de3,Starlight TheatrePeter PanB0919ETH,4536,Starlight Theatre,2024-09-19 15:00:00,Peter Pan,B0919ETH,Musicals,,Broadway
666,666,e8f5be8c-a8bd-57df-8050-53413dec9507,ParkingPremium Parking Little MermaidB0713PSA,4553,Parking,2024-07-13 12:30:00,Premium Parking Little Mermaid,B0713PSA,Musicals,,Broadway
668,668,49e2327b-1345-5771-8afd-bd4f53dbe186,ParkingPremium Parking Come From AwayB0811PSU,4564,Parking,2024-08-11 12:30:00,Premium Parking Come From Away,B0811PSU,Musicals,,Broadway
674,674,fe04dff0-756b-5a89-b6d8-e89a2c41093d,Starlight TheatreWest Side StoryB0821EWE,4529,Starlight Theatre,2024-08-21 15:00:00,West Side Story,B0821EWE,Musicals,,Broadway
676,676,e6a8d5b5-fb97-5eaf-90c8-3399387193b3,Starlight TheatrePeter PanB0920EFR,4537,Starlight Theatre,2024-09-20 15:00:00,Peter Pan,B0920EFR,Musicals,,Broadway
679,679,65e26ee5-edc9-5ffc-ae79-ce85f6ac6c2d,Broadway DiningApplause Club Cher ShowB0529RWE,4578,Broadway Dining,2024-05-29 13:30:00,Applause Club Cher Show,B0529RWE,Musicals,,Broadway
680,680,5a8ae3d1-dde5-5bdc-aba9-c2b27118fb69,Broadway DiningApplause Club ShrekB0728RSU,4594,Broadway Dining,2024-07-28 13:30:00,Applause Club Shrek,B0728RSU,Musicals,,Broadway
681,681,a38e79a0-6166-5fc3-9b94-96c682d2b8c3,ParkingPremium Parking Cher ShowB0530PTH,4542,Parking,2024-05-30 12:30:00,Premium Parking Cher Show,B0530PTH,Musicals,,Broadway
682,682,e3c3a0b7-9b7f-5a6a-9a91-3e22387742f9,ParkingPremium Parking Peter PanB0919PTH,4573,Parking,2024-09-19 12:30:00,Premium Parking Peter Pan,B0919PTH,Musicals,,Broadway
683,683,300d6264-1c63-5dc6-8469-ceb0605a5051,ParkingPremium Parking West SideB0822PTH,4567,Parking,2024-08-22 12:30:00,Premium Parking West Side,B0822PTH,Musicals,,Broadway
684,684,f70a64c8-fe17-5b0e-8e00-46f6527417e1,Broadway DiningApplause Club Little MermaidB0711RTH,4588,Broadway Dining,2024-07-11 13:30:00,Applause Club Little Mermaid,B0711RTH,Musicals,,Broadway
685,685,97aa4638-f0c1-5971-a114-e10e8c11738b,Broadway DiningApplause Club Cher ShowB0530RTH,4579,Broadway Dining,2024-05-30 13:30:00,Applause Club Cher Show,B0530RTH,Musicals,,Broadway
687,687,6ff67ab8-d140-50ea-ad71-bebe33b14a62,Starlight TheatreCome From AwayB0808ETH,4524,Starlight Theatre,2024-08-08 15:00:00,Come From Away,B0808ETH,Musicals,,Broadway
689,689,a4cb8013-63a9-58b7-9950-d997a8a87f02,Starlight TheatreCome From AwayB0809EFR,4525,Starlight Theatre,2024-08-09 15:00:00,Come From Away,B0809EFR,Musicals,,Broadway
690,690,84dd6cd9-ae48-5deb-a8fc-ee1be82b8660,ParkingPremium Parking StompB0614PFR,4546,Parking,2024-06-14 12:30:00,Premium Parking Stomp,B0614PFR,Chamber Music,,Concert
691,691,86d6cf51-d8b1-5f1a-9f94-06d3b76d2c2f,ParkingPremium Parking ShrekB0726PFR,4556,Parking,2024-07-26 12:30:00,Premium Parking Shrek,B0726PFR,Musicals,,Broadway
692,692,9c785d07-3652-5462-8b60-5fc57f11dae2,Starlight TheatreCome From AwayB0806ETU,4522,Starlight Theatre,2024-08-06 15:00:00,Come From Away,B0806ETU,Musicals,,Broadway
693,693,5acccd5a-68fc-5021-9d7b-0e5923a07856,ParkingPremium Parking West SideB0820PTU,4565,Parking,2024-08-20 12:30:00,Premium Parking West Side,B0820PTU,Musicals,,Broadway
694,694,6f08ced7-212a-54d5-b575-3a0533fdc8d3,ParkingPremium Parking Come From AwayB0807PWE,4560,Parking,2024-08-07 12:30:00,Premium Parking Come From Away,B0807PWE,Musicals,,Broadway
695,695,60a49fd3-00c7-5d2d-90dc-8b5b392e324a,Starlight TheatreDisney's The Little MermaidB0710EWE,4514,Starlight Theatre,2024-07-10 15:00:00,Disney's The Little Mermaid,B0710EWE,Musicals,,Broadway
696,696,d1d3eea9-a292-53fb-85bc-860baf9bd78d,Starlight TheatreWest Side StoryB0824ESA,4532,Starlight Theatre,2024-08-24 15:00:00,West Side Story,B0824ESA,Musicals,,Broadway
697,697,af6e929e-4985-527d-9268-b0b1eca62708,ParkingPremium Parking Little MermaidB0712PFR,4552,Parking,2024-07-12 12:30:00,Premium Parking Little Mermaid,B0712PFR,Musicals,,Broadway
698,698,0f94e6b4-9d41-5839-acf1-cd2844d22910,ParkingPremium Parking Cher ShowB0531PFR,4543,Parking,2024-05-31 12:30:00,Premium Parking Cher Show,B0531PFR,Musicals,,Broadway
699,699,5f8e2254-a72c-51ae-989d-7e7441ac757c,Starlight TheatrePeter PanB0922ESU,4539,Starlight Theatre,2024-09-22 15:00:00,Peter Pan,B0922ESU,Musicals,,Broadway
701,701,28b32b46-6e5a-5a78-bfe2-93f24905a1d7,Starlight TheatreWest Side StoryB0823EFR,4531,Starlight Theatre,2024-08-23 15:00:00,West Side Story,B0823EFR,Musicals,,Broadway
703,703,d411571c-c6ed-5042-8456-07cb983bbcd3,Broadway DiningApplause Club ShrekB0727RSA,4593,Broadway Dining,2024-07-27 13:30:00,Applause Club Shrek,B0727RSA,Musicals,,Broadway
704,704,04696b92-4c21-5a62-900e-d8ededaff83b,ParkingPremium Parking Little MermaidB0714PSU,4554,Parking,2024-07-14 12:30:00,Premium Parking Little Mermaid,B0714PSU,Musicals,,Broadway
705,705,f972dca8-dd08-5a81-9c8b-32a5a4381fee,Starlight TheatreWest Side StoryB0825ESU,4533,Starlight Theatre,2024-08-25 15:00:00,West Side Story,B0825ESU,Musicals,,Broadway
709,709,434542de-5f61-55a2-972e-b77c4e2b3a61,Starlight Theatre2024 Premium SeatsPSS24,4635,Starlight Theatre,2024-10-31 15:00:00,2024 Premium Seats,PSS24,Uncategorized,,Concert
710,710,0e63ca5f-fe6d-5f61-babc-11ba77e62bd3,Starlight TheatrePeter PanB0917ETU,4534,Starlight Theatre,2024-09-17 15:00:00,Peter Pan,B0917ETU,Musicals,,Broadway
711,711,18e4d7ca-9a12-56eb-91fd-f24acd475edf,Starlight TheatreDisney's The Little MermaidB0711ETH,4515,Starlight Theatre,2024-07-11 15:00:00,Disney's The Little Mermaid,B0711ETH,Musicals,,Broadway
712,712,1a1816f6-c5bb-5441-af79-fc96a60c6e26,Starlight TheatreWest Side StoryB0822ETH,4530,Starlight Theatre,2024-08-22 15:00:00,West Side Story,B0822ETH,Musicals,,Broadway
713,713,2617e023-b2b7-5d62-8376-56e0d4ed2acf,Broadway DiningApplause Club Come From AwayB0808RTH,4597,Broadway Dining,2024-08-08 13:30:00,Applause Club Come From Away,B0808RTH,Musicals,,Broadway
715,715,0e3ea20c-18d0-58f7-979f-050d6e5f8b5a,Broadway DiningApplause Club Little MermaidB0714RSU,4591,Broadway Dining,2024-07-14 13:30:00,Applause Club Little Mermaid,B0714RSU,Musicals,,Broadway
719,719,e1218af5-03b4-57e3-b9a6-2584e241bf18,Starlight TheatreThe Cher ShowB0529EWE,4505,Starlight Theatre,2024-05-29 15:00:00,The Cher Show,B0529EWE,Musicals,,Broadway
720,720,5c03e8db-d99f-5a43-bd6f-b3769fe7595a,Starlight TheatreSTOMPB0615ESA,4510,Starlight Theatre,2024-06-15 15:00:00,STOMP,B0615ESA,Chamber Music,,Concert
721,721,f6cd3fbe-4bc2-50cf-98a2-d5e3ca5a55d5,ParkingPremium Parking StompB0615PSA,4547,Parking,2024-06-15 12:30:00,Premium Parking Stomp,B0615PSA,Chamber Music,,Concert
722,722,d11bab66-ecb5-5689-a26a-2295c245bac4,Starlight TheatreShrek the MusicalB0726EFR,4519,Starlight Theatre,2024-07-26 15:00:00,Shrek the Musical,B0726EFR,Musicals,,Broadway
723,723,c74895a3-d629-5a9c-9dda-007bc2d7de84,ParkingPremium Parking Peter PanB0917PTU,4571,Parking,2024-09-17 12:30:00,Premium Parking Peter Pan,B0917PTU,Musicals,,Broadway
724,724,f6556a12-d11c-5e01-99db-0a9334e2d571,ParkingPremium Parking Cher ShowB0528PTU,4540,Parking,2024-05-28 12:30:00,Premium Parking Cher Show,B0528PTU,Musicals,,Broadway
725,725,b089672c-a3c6-5caa-8676-4a5713ae5212,Starlight TheatreCome From AwayB0810ESA,4526,Starlight Theatre,2024-08-10 15:00:00,Come From Away,B0810ESA,Musicals,,Broadway
726,726,cbe53e22-0d41-56d8-b782-493bdf746e7b,ParkingPremium Parking Peter PanB0918PWE,4572,Parking,2024-09-18 12:30:00,Premium Parking Peter Pan,B0918PWE,Musicals,,Broadway
727,727,a4deb3b7-efdb-56a3-8f1c-4a477c6da24b,ParkingPremium Parking Cher ShowB0529PWE,4541,Parking,2024-05-29 12:30:00,Premium Parking Cher Show,B0529PWE,Musicals,,Broadway
728,728,92a0c245-24bf-51f8-b318-64b497ae592a,ParkingPremium Parking Come From AwayB0809PFR,4562,Parking,2024-08-09 12:30:00,Premium Parking Come From Away,B0809PFR,Musicals,,Broadway
729,729,aa8ce02d-a21e-5b72-abfc-cb292a7e9d44,Starlight TheatreDisney's The Little MermaidB0714ESU,4518,Starlight Theatre,2024-07-14 15:00:00,Disney's The Little Mermaid,B0714ESU,Musicals,,Broadway
730,730,dd88dcc1-9a76-5ffd-8cbd-987e7e931b07,ParkingPremium Parking Cher ShowB0601PSA,4544,Parking,2024-06-01 12:30:00,Premium Parking Cher Show,B0601PSA,Musicals,,Broadway
731,731,7db27305-05a9-5484-9d6b-281b5849bf69,ParkingPremium Parking West SideB0824PSA,4569,Parking,2024-08-24 12:30:00,Premium Parking West Side,B0824PSA,Musicals,,Broadway
732,732,e5b66af6-37f0-51d4-8476-e28a757f83e6,ParkingPremium Parking Cher ShowB0602PSU,4545,Parking,2024-06-02 12:30:00,Premium Parking Cher Show,B0602PSU,Musicals,,Broadway
733,733,7cbe06e5-61ad-563a-80bd-84b0fd98246f,ParkingPremium Parking West SideB0825PSU,4570,Parking,2024-08-25 12:30:00,Premium Parking West Side,B0825PSU,Musicals,,Broadway
736,736,4154805f-b82a-5776-ad2d-a71a0499e7bc,Broadway DiningApplause Club ShrekB0726RFR,4592,Broadway Dining,2024-07-26 13:30:00,Applause Club Shrek,B0726RFR,Musicals,,Broadway
737,737,edeaad2c-6f23-5704-ba6a-0aad18f5776f,Broadway DiningApplause Club StompB0614RFR,4583,Broadway Dining,2024-06-14 13:30:00,Applause Club Stomp,B0614RFR,Chamber Music,,Concert
738,738,b95eb164-cb57-5ab3-b637-c8eb00c643ad,ParkingPremium Parking Come From AwayB0808PTH,4561,Parking,2024-08-08 12:30:00,Premium Parking Come From Away,B0808PTH,Musicals,,Broadway
739,739,25db7e45-43ad-514c-8bc6-032a0e155a9a,ParkingPremium Parking Little MermaidB0711PTH,4551,Parking,2024-07-11 12:30:00,Premium Parking Little Mermaid,B0711PTH,Musicals,,Broadway
755,755,18c4af81-4fbf-5840-bb05-043733e7ec6b,ParkingPremium Parking Life of PiB0919PFR,4892,Parking,2025-09-19 17:30:00,Premium Parking Life of Pi,B0919PFR,Movies,,Broadway
757,757,c7c5ddc9-6425-5339-aa06-20806c305c96,ParkingPremium Parking Life of PiB0916PTU,4889,Parking,2025-09-16 17:30:00,Premium Parking Life of Pi,B0916PTU,Movies,,Broadway
758,758,62831238-1b84-5ed8-a98c-2beff23b4ace,Starlight TheatreLife of PiB0919EFR,4856,Starlight Theatre,2025-09-19 20:00:00,Life of Pi,B0919EFR,Movies,,Broadway
759,759,af990001-c96b-54d5-8109-4c51eb949270,Starlight TheatreLife of PiB0916ETU,4853,Starlight Theatre,2025-09-16 20:00:00,Life of Pi,B0916ETU,Movies,,Broadway
760,760,bcf6291a-365d-57d4-b838-723f7086f0c3,ParkingPremium Parking Life of PiB0917PWE,4890,Parking,2025-09-17 17:30:00,Premium Parking Life of Pi,B0917PWE,Movies,,Broadway
761,761,661671e7-97a6-524b-acec-d5e60a090101,Broadway DiningApplause Club Life of PiB0919RFR,4928,Broadway Dining,2025-09-19 18:30:00,Applause Club Life of Pi,B0919RFR,Movies,,Broadway
762,762,d3bc7c1b-0f42-5073-b9c8-497edef0d797,Broadway DiningApplause Club Life of PiB0916RTU,4925,Broadway Dining,2025-09-16 18:30:00,Applause Club Life of Pi,B0916RTU,Movies,,Broadway
763,763,78c2c3a9-a649-5dd2-8c00-6b722a0331de,Starlight TheatreLife of PiB0917EWE,4854,Starlight Theatre,2025-09-17 20:00:00,Life of Pi,B0917EWE,Movies,,Broadway
764,764,6138b85a-d837-5145-a92f-350a7c3f1d4c,Starlight TheatreLife of PiB0918ETH,4855,Starlight Theatre,2025-09-18 20:00:00,Life of Pi,B0918ETH,Movies,,Broadway
765,765,ead6e4c1-d139-5b9a-badb-6ecd09605560,ParkingPremium Parking Life of PiB0918PTH,4891,Parking,2025-09-18 17:30:00,Premium Parking Life of Pi,B0918PTH,Movies,,Broadway
766,766,5b160213-b483-53ab-8e47-b447902ade5b,Broadway DiningApplause Club Life of PiB0917RWE,4926,Broadway Dining,2025-09-17 18:30:00,Applause Club Life of Pi,B0917RWE,Movies,,Broadway
767,767,190d1e8b-9501-5e68-ab16-a1c042871ed6,Broadway DiningApplause Club Life of PiB0918RTH,4927,Broadway Dining,2025-09-18 18:30:00,Applause Club Life of Pi,B0918RTH,Movies,,Broadway
768,768,a9abf84c-e8fe-5b5e-8a32-447cf8cf60e6,Broadway DiningApplause Club Life of PiB0920RSA,4929,Broadway Dining,2025-09-20 18:30:00,Applause Club Life of Pi,B0920RSA,Movies,,Broadway
770,770,b454ee43-76be-5b21-b107-8cefdc43cba2,Broadway DiningApplause Club Life of PiB0921RSU,4930,Broadway Dining,2025-09-21 18:30:00,Applause Club Life of Pi,B0921RSU,Movies,,Broadway
771,771,c3491b18-a2d8-5a2a-95d0-933866b537b9,Starlight TheatreLife of PiB0921ESU,4858,Starlight Theatre,2025-09-21 20:00:00,Life of Pi,B0921ESU,Movies,,Broadway
776,776,3ca3b3a8-caca-52b3-a62f-d62ec76324fe,ParkingPremium Parking Life of PiB0921PSU,4894,Parking,2025-09-21 17:30:00,Premium Parking Life of Pi,B0921PSU,Movies,,Broadway
812,812,04d874ff-16a3-50b5-bbb3-27e54d5dfee2,Stage HouseJourney to OzE1109MSA,4798,Stage House,2024-11-09 5:00:00,Journey to Oz,E1109MSA,Musicals,,Broadway
820,820,5085157a-db81-55af-b9ca-4b69db6b3965,Stage HouseThe Gruffalo's ChildE0301MSA,4805,Stage House,2025-03-01 5:00:00,The Gruffalo's Child,E0301MSA,Movies,,Broadway
831,831,95d689a1-9184-57cc-9cf7-264ae3fb371b,Broadway DiningApplause Club Mean GirlsB0524RSA,4905,Broadway Dining,2025-05-24 13:30:00,Applause Club Mean Girls,B0524RSA,Musicals,,Broadway
