,Unnamed: 0,event_id,Unnamed: 1,NEW event_id,venue_name,start_datetime,full_name,short_name,event_category,Subcategory (optional),updated_event_category
834,834,fe4e86d1-b5a3-5229-886c-ab6076aefd27,Starlight TheatreMean GirlsB0524ESA,4833,Starlight Theatre,2025-05-24 15:00:00,Mean Girls,B0524ESA,Musicals,,Broadway
836,836,68be9fef-f356-53ee-b072-2829fbbbf97d,Starlight TheatreSchool of RockB0607ESA,4839,Starlight Theatre,2025-06-07 15:00:00,School of Rock,B0607ESA,Musicals,,Broadway
845,845,67fc0c2d-9b04-5fc6-8e15-89a1dc4397dc,ParkingPremium Parking Mean GirlsB0524PSA,4869,Parking,2025-05-24 12:30:00,Premium Parking Mean Girls,B0524PSA,Musicals,,Broadway
847,847,567a4d1e-ce69-533b-a491-e7ed7a16a5cf,Broadway DiningApplause Club School of RockB0607RSA,4911,Broadway Dining,2025-06-07 13:30:00,Applause Club School of Rock,B0607RSA,Musicals,,Broadway
848,848,4feb8af2-7c42-5748-bc61-882448a66a84,ParkingPremium Parking School of RockB0607PSA,4875,Parking,2025-06-07 12:30:00,Premium Parking School of Rock,B0607PSA,Musicals,,Broadway
850,850,750131d1-fe48-54d8-9a09-826cdade094a,Broadway DiningApplause Club Ain't too ProudB0726RSA,4917,Broadway Dining,2025-07-26 13:30:00,Applause Club Ain't too Proud,B0726RSA,Musicals,,Broadway
852,852,841a8f6e-0fa2-5d16-a6b4-fa5687094c3c,Starlight TheatreAin't Too ProudB0726ESA,4845,Starlight Theatre,2025-07-26 15:00:00,Ain't Too Proud,B0726ESA,Musicals,,Broadway
853,853,add980f5-7c6b-5a8b-b9d1-b31d79438506,ParkingPremium Parking Ain't ProudB0726PSA,4881,Parking,2025-07-26 12:30:00,Premium Parking Ain't Proud,B0726PSA,Musicals,,Broadway
856,856,1a6c5154-4532-5ea0-a632-999deb5eb5de,Starlight TheatreDisney's FrozenB0809ESA,4851,Starlight Theatre,2025-08-09 15:00:00,Disney's Frozen,B0809ESA,Musicals,,Broadway
858,858,b0741673-b5bc-5c71-b1ff-8efe41028f88,ParkingPremium Parking Disneys FrozenB0809PSA,4887,Parking,2025-08-09 12:30:00,Premium Parking Disneys Frozen,B0809PSA,Musicals,,Broadway
859,859,00db0e90-cd55-51fa-a853-4fbdbb81da75,Broadway DiningApplause Club Disney's FrozenB0809RSA,4923,Broadway Dining,2025-08-09 13:30:00,Applause Club Disney's Frozen,B0809RSA,Musicals,,Broadway
860,860,61a807c8-688d-556f-a11a-17996b50be95,ParkingPremium Parking Disney NewsiesB0909PWE,5163,Parking,2026-09-09 12:30:00,Premium Parking Disney Newsies,B0909PWE,Musicals,,Broadway
861,861,8dbbc6ad-1bf2-52ed-a69b-166fe872ef3c,ParkingPremium Parking HadestownB0614PSU,5149,Parking,2026-06-14 12:30:00,Premium Parking Hadestown,B0614PSU,Musicals,,Broadway
862,862,2d3406de-acd0-52c6-9fc1-cd71a820ff8c,ParkingPremium Parking SpamalotB0805PWE,5157,Parking,2026-08-05 12:30:00,Premium Parking Spamalot,B0805PWE,Musicals,,Broadway
863,863,3351151c-3403-535e-8050-7a0159ff5434,ParkingPremium Parking HadestownB0610PWE,5145,Parking,2026-06-10 12:30:00,Premium Parking Hadestown,B0610PWE,Musicals,,Broadway
864,864,7f81bb90-e6d3-5ace-92dd-c1dbb634a145,ParkingPremium Parking SpamalotB0809PSU,5161,Parking,2026-08-09 12:30:00,Premium Parking Spamalot,B0809PSU,Musicals,,Broadway
865,865,0611264f-1f52-5b55-861a-eab794419f18,ParkingPremium Parking Disney NewsiesB0913PSU,5167,Parking,2026-09-13 12:30:00,Premium Parking Disney Newsies,B0913PSU,Musicals,,Broadway
867,867,cb3a1564-62f4-56ea-99d9-993c363928af,ParkingPrem Parking A Beautiful NoiseB0708PWE,5151,Parking,2026-07-08 12:30:00,Prem Parking A Beautiful Noise,B0708PWE,Musicals,,Broadway
868,868,2c7fa9fb-ceec-59ca-af2f-771f3e39ee0e,ParkingPrem Parking A Beautiful NoiseB0712PSU,5155,Parking,2026-07-12 12:30:00,Prem Parking A Beautiful Noise,B0712PSU,Musicals,,Broadway
869,869,5220fdf7-37b7-50fc-bfcb-57a33f6cdf30,Starlight TheatreDisney's NewsiesB0911EFR,5137,Starlight Theatre,2026-09-11 14:30:00,Disney's Newsies,B0911EFR,Musicals,,Broadway
870,870,a6b7548c-b321-5c5a-a2ad-076980ec802b,Broadway DiningApplause Club Beautiful NoiseB0707RTU,5186,Broadway Dining,2026-07-07 13:30:00,Applause Club Beautiful Noise,B0707RTU,Musicals,,Broadway
871,871,a2e30949-f1d1-5411-ae37-3f34bc0f64ab,Broadway DiningApplause Club Disney's NewsiesB0908RTU,5198,Broadway Dining,2026-09-08 13:30:00,Applause Club Disney's Newsies,B0908RTU,Musicals,,Broadway
872,872,b7638241-2f86-5f13-bf15-835070cd38c6,Broadway DiningApplause Club HadestownB0609RTU,5180,Broadway Dining,2026-06-09 13:30:00,Applause Club Hadestown,B0609RTU,Musicals,,Broadway
873,873,d011c9ef-877e-59d7-ae36-bc47ce23b514,Starlight TheatreSpamalotB0805EWE,5129,Starlight Theatre,2026-08-05 15:00:00,Spamalot,B0805EWE,Musicals,,Broadway
874,874,a6b407d1-0a51-55ca-918a-1b6f3de775a0,Starlight TheatreDisney's NewsiesB0909EWE,5135,Starlight Theatre,2026-09-09 14:30:00,Disney's Newsies,B0909EWE,Musicals,,Broadway
875,875,53c820f7-9045-5ad5-916a-7d328a42a0a6,Broadway DiningApplause Club HadestownB0611RTH,5182,Broadway Dining,2026-06-11 13:30:00,Applause Club Hadestown,B0611RTH,Musicals,,Broadway
876,876,9850975c-3dff-5567-9e9b-41dce68e931d,Starlight TheatreSpamalotB0809ESU,5133,Starlight Theatre,2026-08-09 15:00:00,Spamalot,B0809ESU,Musicals,,Broadway
877,877,707fa9c1-6ecd-577e-8ab6-efe3072e53f2,Starlight Theatre2025 Premium SeatsPSS25,4981,Starlight Theatre,2025-10-31 15:00:00,2025 Premium Seats,PSS25,Uncategorized,,Concert
878,878,22292c93-8690-53b4-be8e-2b6758bf10ec,Broadway DiningApplause Club Beautiful NoiseB0710RFR,5189,Broadway Dining,2026-07-10 13:30:00,Applause Club Beautiful Noise,B0710RFR,Musicals,,Broadway
879,879,fba9a077-da85-5dae-9dac-675bfe23c33c,Starlight TheatreSpamalotB0807EFR,5131,Starlight Theatre,2026-08-07 15:00:00,Spamalot,B0807EFR,Musicals,,Broadway
880,880,0a1501da-aff8-541a-9405-b5c1c10c5739,Broadway DiningApplause Club HadestownB0612RFR,5183,Broadway Dining,2026-06-12 13:30:00,Applause Club Hadestown,B0612RFR,Musicals,,Broadway
881,881,dfe57d84-f173-5f0c-b0fc-37410b19c857,Broadway DiningApplause Club SpamalotB0806RTH,5194,Broadway Dining,2026-08-06 13:30:00,Applause Club Spamalot,B0806RTH,Musicals,,Broadway
882,882,b5f1293a-bb14-5b23-a3e2-e3300578a84b,Starlight TheatreDisney's NewsiesB0913ESU,5139,Starlight Theatre,2026-09-13 14:30:00,Disney's Newsies,B0913ESU,Musicals,,Broadway
883,883,0cfe7faa-cc6e-5294-8550-0d4c35656f23,Starlight TheatreHadestownB0614ESU,5121,Starlight Theatre,2026-06-14 15:00:00,Hadestown,B0614ESU,Musicals,,Broadway
884,884,688a9383-c2eb-5d5e-a7eb-5509ef1cb5e9,Broadway DiningApplause Club SpamalotB0807RFR,5195,Broadway Dining,2026-08-07 13:30:00,Applause Club Spamalot,B0807RFR,Musicals,,Broadway
885,885,b9283d37-8c61-5713-8b7e-43cb529236e9,Starlight TheatreHadestownB0612EFR,5119,Starlight Theatre,2026-06-12 15:00:00,Hadestown,B0612EFR,Musicals,,Broadway
886,886,377a9693-9af9-59c8-9571-8e1ebd42567c,Starlight TheatreA Beautiful NoiseB0710EFR,5125,Starlight Theatre,2026-07-10 15:00:00,A Beautiful Noise,B0710EFR,Musicals,,Broadway
887,887,68e171f3-b21f-53c7-88f9-3574ce4038b1,Broadway DiningApplause Club SpamalotB0804RTU,5192,Broadway Dining,2026-08-04 13:30:00,Applause Club Spamalot,B0804RTU,Musicals,,Broadway
888,888,7e3828df-13fc-5278-8d69-69e3db289f8f,Broadway DiningApplause Club Beautiful NoiseB0709RTH,5188,Broadway Dining,2026-07-09 13:30:00,Applause Club Beautiful Noise,B0709RTH,Musicals,,Broadway
889,889,1336ff20-3b16-5738-b526-45a74549bdc4,Broadway DiningApplause Club Disney's NewsiesB0910RTH,5200,Broadway Dining,2026-09-10 13:30:00,Applause Club Disney's Newsies,B0910RTH,Musicals,,Broadway
890,890,1d7e9580-2668-56a1-8815-e40d24bc0487,Broadway DiningApplause Club Beautiful NoiseB0708RWE,5187,Broadway Dining,2026-07-08 13:30:00,Applause Club Beautiful Noise,B0708RWE,Musicals,,Broadway
891,891,7f1ea2d4-a7e4-57b4-9e50-31a15ea0ea94,Broadway DiningApplause Club Disney's NewsiesB0909RWE,5199,Broadway Dining,2026-09-09 13:30:00,Applause Club Disney's Newsies,B0909RWE,Musicals,,Broadway
892,892,a2ee17e8-967a-574c-b365-75c967d18774,Broadway DiningApplause Club SpamalotB0805RWE,5193,Broadway Dining,2026-08-05 13:30:00,Applause Club Spamalot,B0805RWE,Musicals,,Broadway
893,893,43c8d2fd-2d1f-59b7-b6d3-c0e9a6a58041,Starlight TheatreA Beautiful NoiseB0712ESU,5127,Starlight Theatre,2026-07-12 15:00:00,A Beautiful Noise,B0712ESU,Musicals,,Broadway
894,894,af9a0f5f-792a-58b8-9184-baf15dabeeba,Broadway DiningApplause Club Disney's NewsiesB0911RFR,5201,Broadway Dining,2026-09-11 13:30:00,Applause Club Disney's Newsies,B0911RFR,Musicals,,Broadway
895,895,88b226ea-0b2f-5c44-a9b6-4c4a1d6f6c53,Starlight TheatreA Beautiful NoiseB0708EWE,5123,Starlight Theatre,2026-07-08 15:00:00,A Beautiful Noise,B0708EWE,Musicals,,Broadway
896,896,d773c155-e8bb-58e0-a981-a77f1e50892d,Starlight TheatreHadestownB0610EWE,5117,Starlight Theatre,2026-06-10 15:00:00,Hadestown,B0610EWE,Musicals,,Broadway
897,897,b12ae058-a8c7-577d-a167-d064694d82b3,Broadway DiningApplause Club HadestownB0610RWE,5181,Broadway Dining,2026-06-10 13:30:00,Applause Club Hadestown,B0610RWE,Musicals,,Broadway
901,901,56bfb826-d3f5-567a-995c-83562f63d635,ParkingPremium Parking Life of PiB0920PSA,4893,Parking,2025-09-20 12:30:00,Premium Parking Life of Pi,B0920PSA,Movies,,Broadway
912,912,cc61d988-1f25-5e28-b750-7126471d6f1d,Starlight TheatreLife of PiB0920ESA,4857,Starlight Theatre,2025-09-20 15:00:00,Life of Pi,B0920ESA,Movies,,Broadway
968,968,029eb6ee-3ba3-5983-ac7c-0cd030fb36c2,Stage HouseUnderneath A Magical MoonE0405MSA,4812,Stage House,2025-04-05 11:00:00,Underneath A Magical Moon,E0405MSA,Musicals,,Broadway
969,969,2011adad-335a-5500-9cb9-babe6a07b4c0,Starlight TheatreSchool of RockB0608ESU,4840,Starlight Theatre,2025-06-08 20:00:00,School of Rock,B0608ESU,Musicals,,Broadway
971,971,f012dace-ca42-5413-8a03-9ed52d6575ee,ParkingPremium Parking School of RockB0608PSU,4876,Parking,2025-06-08 17:30:00,Premium Parking School of Rock,B0608PSU,Musicals,,Broadway
972,972,41897f30-31ea-5634-9c53-c54bdc8fc46a,Broadway DiningApplause Club School of RockB0608RSU,4912,Broadway Dining,2025-06-08 18:30:00,Applause Club School of Rock,B0608RSU,Musicals,,Broadway
973,973,35fe7356-371c-5532-8215-976418552b4d,Starlight TheatreMean GirlsB0525ESU,4834,Starlight Theatre,2025-05-25 20:00:00,Mean Girls,B0525ESU,Musicals,,Broadway
974,974,88f2c933-edda-5f1f-98b8-3218371d2460,ParkingPremium Parking Mean GirlsB0525PSU,4870,Parking,2025-05-25 17:30:00,Premium Parking Mean Girls,B0525PSU,Musicals,,Broadway
975,975,1dd43a3b-9427-57ce-b594-71bd1c91d40e,Broadway DiningApplause Club Mean GirlsB0525RSU,4906,Broadway Dining,2025-05-25 18:30:00,Applause Club Mean Girls,B0525RSU,Musicals,,Broadway
977,977,c7d6506d-91a5-58e9-a86c-d43fc3ff8c40,Broadway DiningApplause Club Mean GirlsB0523RFR,4904,Broadway Dining,2025-05-23 18:30:00,Applause Club Mean Girls,B0523RFR,Musicals,,Broadway
978,978,12b55c4e-877c-5d1f-80fa-31bc120bad02,Starlight TheatreMean GirlsB0523EFR,4832,Starlight Theatre,2025-05-23 20:00:00,Mean Girls,B0523EFR,Musicals,,Broadway
979,979,8e7290af-4318-578b-bd17-2dd6146ca155,Broadway DiningApplause Club Mean GirlsB0521RWE,4902,Broadway Dining,2025-05-21 18:30:00,Applause Club Mean Girls,B0521RWE,Musicals,,Broadway
980,980,f3654d93-dc7e-5c2d-9692-e186585ed35d,Starlight TheatreMean GirlsB0521EWE,4830,Starlight Theatre,2025-05-21 20:00:00,Mean Girls,B0521EWE,Musicals,,Broadway
981,981,72abdd43-db6a-51b3-9fdd-e3952f2b3753,Starlight TheatreMean GirlsB0522ETH,4831,Starlight Theatre,2025-05-22 20:00:00,Mean Girls,B0522ETH,Musicals,,Broadway
982,982,9e2a51ac-9e80-5967-a0f1-9d8bb1c47853,ParkingPremium Parking Mean GirlsB0521PWE,4866,Parking,2025-05-21 17:30:00,Premium Parking Mean Girls,B0521PWE,Musicals,,Broadway
983,983,5d7269c4-f6d8-532c-9368-036134b76c1a,Broadway DiningApplause Club Mean GirlsB0520RTU,4901,Broadway Dining,2025-05-20 18:30:00,Applause Club Mean Girls,B0520RTU,Musicals,,Broadway
984,984,910510c4-9cf1-5a31-a803-4ca98487d447,Broadway DiningApplause Club Mean GirlsB0522RTH,4903,Broadway Dining,2025-05-22 18:30:00,Applause Club Mean Girls,B0522RTH,Musicals,,Broadway
985,985,9518ab99-1155-5c0e-ae91-c1a9f1298eb1,ParkingPremium Parking Mean GirlsB0520PTU,4865,Parking,2025-05-20 17:30:00,Premium Parking Mean Girls,B0520PTU,Musicals,,Broadway
986,986,46e32951-dd61-59ca-87a2-5e78584d38ca,Starlight TheatreMean GirlsB0520ETU,4829,Starlight Theatre,2025-05-20 20:00:00,Mean Girls,B0520ETU,Musicals,,Broadway
987,987,82d6ce2b-8f56-5895-988f-2ae3939ad858,ParkingPremium Parking Mean GirlsB0522PTH,4867,Parking,2025-05-22 17:30:00,Premium Parking Mean Girls,B0522PTH,Musicals,,Broadway
988,988,0b682fe9-9a6c-5f02-829d-f159aefca4a8,ParkingPremium Parking Mean GirlsB0523PFR,4868,Parking,2025-05-23 17:30:00,Premium Parking Mean Girls,B0523PFR,Musicals,,Broadway
989,989,a96addd2-c9e4-5a49-888e-7b5c21e9af2e,Starlight TheatreSchool of RockB0604EWE,4836,Starlight Theatre,2025-06-04 20:00:00,School of Rock,B0604EWE,Musicals,,Broadway
990,990,80e18be4-8553-5356-b52f-b49ae743ec2e,ParkingPremium Parking School of RockB0604PWE,4872,Parking,2025-06-04 17:30:00,Premium Parking School of Rock,B0604PWE,Musicals,,Broadway
991,991,6a055515-844e-54c1-9ad1-ac97644f71fe,ParkingPremium Parking School of RockB0603PTU,4871,Parking,2025-06-03 17:30:00,Premium Parking School of Rock,B0603PTU,Musicals,,Broadway
992,992,7d394536-8ce9-54b9-888b-696aa160c9e9,Starlight TheatreSchool of RockB0606EFR,4838,Starlight Theatre,2025-06-06 20:00:00,School of Rock,B0606EFR,Musicals,,Broadway
993,993,0f59ccbe-82b9-524e-be49-2076556f06fe,Broadway DiningApplause Club School of RockB0605RTH,4909,Broadway Dining,2025-06-05 18:30:00,Applause Club School of Rock,B0605RTH,Musicals,,Broadway
994,994,24424f08-d855-5de7-bfd2-0b6f783cfab2,Broadway DiningApplause Club School of RockB0603RTU,4907,Broadway Dining,2025-06-03 18:30:00,Applause Club School of Rock,B0603RTU,Musicals,,Broadway
996,996,423c3faa-e939-5e93-aa87-d1943e1d0602,ParkingPremium Parking School of RockB0605PTH,4873,Parking,2025-06-05 17:30:00,Premium Parking School of Rock,B0605PTH,Musicals,,Broadway
997,997,3e8ad3ad-76ac-50be-9a99-a67ee3b9878a,ParkingPremium Parking School of RockB0606PFR,4874,Parking,2025-06-06 17:30:00,Premium Parking School of Rock,B0606PFR,Musicals,,Broadway
998,998,45ee7dd3-b774-5fe0-b095-b07a4d9ab896,Starlight TheatreSchool of RockB0603ETU,4835,Starlight Theatre,2025-06-03 20:00:00,School of Rock,B0603ETU,Musicals,,Broadway
999,999,626c14cd-1b34-5985-939b-29504e5b4874,Broadway DiningApplause Club School of RockB0606RFR,4910,Broadway Dining,2025-06-06 18:30:00,Applause Club School of Rock,B0606RFR,Musicals,,Broadway
1000,1000,f30021a0-c74e-5c58-ad36-9c23e0a8319d,Broadway DiningApplause Club School of RockB0604RWE,4908,Broadway Dining,2025-06-04 18:30:00,Applause Club School of Rock,B0604RWE,Musicals,,Broadway
1017,1017,c367ea80-d635-555b-8ef3-5c6df23683e8,Broadway DiningApplause Club Ain't too ProudB0723RWE,4914,Broadway Dining,2025-07-23 18:30:00,Applause Club Ain't too Proud,B0723RWE,Musicals,,Broadway
1018,1018,a8413489-6870-547b-b95f-e50839bd76f4,Starlight TheatreAin't Too ProudB0723EWE,4842,Starlight Theatre,2025-07-23 20:00:00,Ain't Too Proud,B0723EWE,Musicals,,Broadway
1019,1019,69df5e1a-62b6-577a-8d2f-cbf5846de38f,ParkingPremium Parking Ain't ProudB0723PWE,4878,Parking,2025-07-23 17:30:00,Premium Parking Ain't Proud,B0723PWE,Musicals,,Broadway
1020,1020,5fb559c7-c436-54a8-ad79-55b7ef49b1a6,Broadway DiningApplause Club Ain't too ProudB0725RFR,4916,Broadway Dining,2025-07-25 18:30:00,Applause Club Ain't too Proud,B0725RFR,Musicals,,Broadway
1021,1021,e4be6047-99c0-5d99-bcf4-93944bbb4db5,Starlight TheatreAin't Too ProudB0725EFR,4844,Starlight Theatre,2025-07-25 20:00:00,Ain't Too Proud,B0725EFR,Musicals,,Broadway
1022,1022,d59da712-86d7-5b60-bf8d-e3600a035593,ParkingPremium Parking Ain't ProudB0725PFR,4880,Parking,2025-07-25 17:30:00,Premium Parking Ain't Proud,B0725PFR,Musicals,,Broadway
1023,1023,f4c60a52-61f1-5aab-aa8a-917477e571b7,ParkingPremium Parking Ain't ProudB0724PTH,4879,Parking,2025-07-24 17:30:00,Premium Parking Ain't Proud,B0724PTH,Musicals,,Broadway
1024,1024,c0b8fb20-45c3-5385-8c4f-3dd1eaf6113e,Starlight TheatreAin't Too ProudB0724ETH,4843,Starlight Theatre,2025-07-24 20:00:00,Ain't Too Proud,B0724ETH,Musicals,,Broadway
1025,1025,cbac17fb-a610-524b-9fcf-3e1757c459dc,Starlight TheatreAin't Too ProudB0722ETU,4841,Starlight Theatre,2025-07-22 20:00:00,Ain't Too Proud,B0722ETU,Musicals,,Broadway
1026,1026,93eea294-1370-5128-98ee-8f14322f30e4,ParkingPremium Parking Ain't ProudB0722PTU,4877,Parking,2025-07-22 17:30:00,Premium Parking Ain't Proud,B0722PTU,Musicals,,Broadway
1027,1027,beaf5d81-61cd-5179-8593-359691d493b6,Broadway DiningApplause Club Ain't too ProudB0722RTU,4913,Broadway Dining,2025-07-22 18:30:00,Applause Club Ain't too Proud,B0722RTU,Musicals,,Broadway
1028,1028,d6945ee8-6ae5-5f64-b845-8d3d64c95694,Broadway DiningApplause Club Ain't too ProudB0724RTH,4915,Broadway Dining,2025-07-24 18:30:00,Applause Club Ain't too Proud,B0724RTH,Musicals,,Broadway
1033,1033,21703710-336e-5f39-af99-aa6bb2676ff4,Starlight TheatreAin't Too ProudB0727ESU,4846,Starlight Theatre,2025-07-27 20:00:00,Ain't Too Proud,B0727ESU,Musicals,,Broadway
1034,1034,9f5f2679-0961-5669-a783-4f2bbdee9083,Broadway DiningApplause Club Ain't too ProudB0727RSU,4918,Broadway Dining,2025-07-27 18:30:00,Applause Club Ain't too Proud,B0727RSU,Musicals,,Broadway
1035,1035,57596009-32f9-55f3-a277-6c9867dd4768,ParkingPremium Parking Ain't ProudB0727PSU,4882,Parking,2025-07-27 17:30:00,Premium Parking Ain't Proud,B0727PSU,Musicals,,Broadway
1036,1036,06a8fe49-d7d0-5fff-9146-d6c08ef827e5,ParkingPremium Parking Disneys FrozenB0808PFR,4886,Parking,2025-08-08 17:30:00,Premium Parking Disneys Frozen,B0808PFR,Musicals,,Broadway
1037,1037,eedb9f73-1de3-5d91-8b31-054f0478afab,Broadway DiningApplause Club Disney's FrozenB0808RFR,4922,Broadway Dining,2025-08-08 18:30:00,Applause Club Disney's Frozen,B0808RFR,Musicals,,Broadway
1038,1038,526c21a2-5939-5200-ba1d-0e1f8e02c54a,Broadway DiningApplause Club Disney's FrozenB0805RTU,4919,Broadway Dining,2025-08-05 18:30:00,Applause Club Disney's Frozen,B0805RTU,Musicals,,Broadway
1039,1039,4ab88faa-9494-5964-9ff5-35f39cb219e6,Broadway DiningApplause Club Disney's FrozenB0806RWE,4920,Broadway Dining,2025-08-06 18:30:00,Applause Club Disney's Frozen,B0806RWE,Musicals,,Broadway
1040,1040,389b9f8b-adad-5303-b474-ac1a4d6e7918,Starlight TheatreDisney's FrozenB0807ETH,4849,Starlight Theatre,2025-08-07 20:00:00,Disney's Frozen,B0807ETH,Musicals,,Broadway
1041,1041,f781ce0d-e09e-5a16-b25d-29042e0fb7ec,ParkingPremium Parking Disneys FrozenB0805PTU,4883,Parking,2025-08-05 17:30:00,Premium Parking Disneys Frozen,B0805PTU,Musicals,,Broadway
1042,1042,0c90762d-fd30-5c4b-94b7-15a7a6a83c6b,Starlight TheatreDisney's FrozenB0806EWE,4848,Starlight Theatre,2025-08-06 20:00:00,Disney's Frozen,B0806EWE,Musicals,,Broadway
1043,1043,0fe3fc91-60f5-509b-8264-999bd5a174bf,Broadway DiningApplause Club Disney's FrozenB0807RTH,4921,Broadway Dining,2025-08-07 18:30:00,Applause Club Disney's Frozen,B0807RTH,Musicals,,Broadway
1044,1044,8ee00317-4e09-5b6d-81d1-551ac9ed233e,Starlight TheatreDisney's FrozenB0808EFR,4850,Starlight Theatre,2025-08-08 20:00:00,Disney's Frozen,B0808EFR,Musicals,,Broadway
1045,1045,3bdcf628-d881-5459-b022-54f5032262c7,Starlight TheatreDisney's FrozenB0805ETU,4847,Starlight Theatre,2025-08-05 20:00:00,Disney's Frozen,B0805ETU,Musicals,,Broadway
1046,1046,39590cd1-f54f-5f42-a57f-7a50880a575f,ParkingPremium Parking Disneys FrozenB0807PTH,4885,Parking,2025-08-07 17:30:00,Premium Parking Disneys Frozen,B0807PTH,Musicals,,Broadway
1047,1047,70b7629d-25c6-5149-940e-c16b48606f46,ParkingPremium Parking Disneys FrozenB0806PWE,4884,Parking,2025-08-06 17:30:00,Premium Parking Disneys Frozen,B0806PWE,Musicals,,Broadway
1048,1048,aa6099e9-264e-5603-990d-c4b3b6a0eabf,Starlight TheatreDisney's FrozenB0810ESU,4852,Starlight Theatre,2025-08-10 20:00:00,Disney's Frozen,B0810ESU,Musicals,,Broadway
1054,1054,e398ede3-ce89-57dc-adb6-d5673e8b6afc,ParkingPremium Parking Disneys FrozenB0810PSU,4888,Parking,2025-08-10 17:30:00,Premium Parking Disneys Frozen,B0810PSU,Musicals,,Broadway
1056,1056,3353fa79-6ca3-592b-a0ff-5e2947c34eaf,Broadway DiningApplause Club Disney's FrozenB0810RSU,4924,Broadway Dining,2025-08-10 18:30:00,Applause Club Disney's Frozen,B0810RSU,Musicals,,Broadway
